,lat,lon,ano,mes
13190,-6.740631489359108,324.0,2013,3
13191,-6.740631489359108,324.0,2013,4
13192,-6.740631489359108,324.0,2013,5
13193,-6.740631489359108,324.0,2013,6
13194,-6.740631489359108,324.0,2013,7
13195,-6.740631489359108,324.0,2013,8
13196,-6.740631489359108,324.0,2013,9
13197,-6.740631489359108,324.0,2013,10
13198,-6.740631489359108,324.0,2013,11
13199,-6.740631489359108,324.0,2013,12
13200,-6.740631489359108,324.0,2014,1
13201,-6.740631489359108,324.0,2014,2
13202,-6.740631489359108,324.0,2014,3
13203,-6.740631489359108,324.0,2014,4
13204,-6.740631489359108,324.0,2014,5
13205,-6.740631489359108,324.0,2014,6
13206,-6.740631489359108,324.0,2014,7
13207,-6.740631489359108,324.0,2014,8
13208,-6.740631489359108,324.0,2014,9
13209,-6.740631489359108,324.0,2014,10
13210,-6.740631489359108,324.0,2014,11
13211,-6.740631489359108,324.0,2014,12
13212,-6.740631489359108,324.0,2015,1
13213,-6.740631489359108,324.0,2015,2
13214,-6.740631489359108,324.0,2015,3
13215,-6.740631489359108,324.0,2015,4
13216,-6.740631489359108,324.0,2015,5
13217,-6.740631489359108,324.0,2015,6
13218,-6.740631489359108,324.0,2015,7
13219,-6.740631489359108,324.0,2015,8
13220,-6.740631489359108,324.0,2015,9
13221,-6.740631489359108,324.0,2015,10
13222,-6.740631489359108,324.0,2015,11
13223,-6.740631489359108,324.0,2015,12
13224,-6.740631489359108,324.0,2016,1
13225,-6.740631489359108,324.0,2016,2
13226,-6.740631489359108,324.0,2016,3
13227,-6.740631489359108,324.0,2016,4
13228,-6.740631489359108,324.0,2016,5
13229,-6.740631489359108,324.0,2016,6
13230,-6.740631489359108,324.0,2016,7
13231,-6.740631489359108,324.0,2016,8
13232,-6.740631489359108,324.0,2016,9
13233,-6.740631489359108,324.0,2016,10
13234,-6.740631489359108,324.0,2016,11
13235,-6.740631489359108,324.0,2016,12
13236,-6.740631489359108,324.0,2017,1
13237,-6.740631489359108,324.0,2017,2
13238,-6.740631489359108,324.0,2017,3
13239,-6.740631489359108,324.0,2017,4
13240,-6.740631489359108,324.0,2017,5
13241,-6.740631489359108,324.0,2017,6
13242,-6.740631489359108,324.0,2017,7
13243,-6.740631489359108,324.0,2017,8
13244,-6.740631489359108,324.0,2017,9
13245,-6.740631489359108,324.0,2017,10
13246,-6.740631489359108,324.0,2017,11
13247,-6.740631489359108,324.0,2017,12
13248,-6.740631489359108,324.0,2018,1
13249,-6.740631489359108,324.0,2018,2
13250,-6.740631489359108,324.0,2018,3
13251,-6.740631489359108,324.0,2018,4
13252,-6.740631489359108,324.0,2018,5
13253,-6.740631489359108,324.0,2018,6
13254,-6.740631489359108,324.0,2018,7
13255,-6.740631489359108,324.0,2018,8
13256,-6.740631489359108,324.0,2018,9
13257,-6.740631489359108,324.0,2018,10
13258,-6.740631489359108,324.0,2018,11
13259,-6.740631489359108,324.0,2018,12
13260,-6.740631489359108,324.0,2019,1
13261,-6.740631489359108,324.0,2019,2
13262,-6.740631489359108,324.0,2019,3
13263,-6.740631489359108,324.0,2019,4
13264,-6.740631489359108,324.0,2019,5
13265,-6.740631489359108,324.0,2019,6
13266,-6.740631489359108,324.0,2019,7
13267,-6.740631489359108,324.0,2019,8
13268,-6.740631489359108,324.0,2019,9
13269,-6.740631489359108,324.0,2019,10
13270,-6.740631489359108,324.0,2019,11
13271,-6.740631489359108,324.0,2019,12
13272,-6.740631489359108,324.0,2020,1
13273,-6.740631489359108,324.0,2020,2
13274,-6.740631489359108,324.0,2020,3
13275,-6.740631489359108,324.0,2020,4
13276,-6.740631489359108,324.0,2020,5
13277,-6.740631489359108,324.0,2020,6
13278,-6.740631489359108,324.0,2020,7
13279,-6.740631489359108,324.0,2020,8
13280,-6.740631489359108,324.0,2020,9
13281,-6.740631489359108,324.0,2020,10
13282,-6.740631489359108,324.0,2020,11
13283,-6.740631489359108,324.0,2020,12
13284,-6.740631489359108,324.0,2021,1
13285,-6.740631489359108,324.0,2021,2
13286,-6.740631489359108,324.0,2021,3
13287,-6.740631489359108,324.0,2021,4
13288,-6.740631489359108,324.0,2021,5
13289,-6.740631489359108,324.0,2021,6
13290,-6.740631489359108,324.0,2021,7
13291,-6.740631489359108,324.0,2021,8
13292,-6.740631489359108,324.0,2021,9
13293,-6.740631489359108,324.0,2021,10
13294,-6.740631489359108,324.0,2021,11
13295,-6.740631489359108,324.0,2021,12
13296,-6.740631489359108,324.0,2022,1
13297,-6.740631489359108,324.0,2022,2
13298,-6.740631489359108,324.0,2022,3
13299,-6.740631489359108,324.0,2022,4
13300,-6.740631489359108,324.0,2022,5
13301,-6.740631489359108,324.0,2022,6
13302,-6.740631489359108,324.0,2022,7
13303,-6.740631489359108,324.0,2022,8
13304,-6.740631489359108,324.0,2022,9
13305,-6.740631489359108,324.0,2022,10
13306,-6.740631489359108,324.0,2022,11
13307,-6.740631489359108,324.0,2022,12
13308,-6.740631489359108,324.0,2023,1
13309,-6.740631489359108,324.0,2023,2
13310,-6.740631489359108,324.0,2023,3
13311,-6.740631489359108,324.0,2023,4
13312,-6.740631489359108,324.0,2023,5
13313,-6.740631489359108,324.0,2023,6
13314,-6.740631489359108,324.0,2023,7
13315,-6.740631489359108,324.0,2023,8
13316,-6.740631489359108,324.0,2023,9
13317,-6.740631489359108,324.0,2023,10
13318,-6.740631489359108,324.0,2023,11
13319,-6.740631489359108,324.0,2023,12
13320,-6.740631489359108,324.5,1994,1
13321,-6.740631489359108,324.5,1994,2
13322,-6.740631489359108,324.5,1994,3
13323,-6.740631489359108,324.5,1994,4
13324,-6.740631489359108,324.5,1994,5
13325,-6.740631489359108,324.5,1994,6
13326,-6.740631489359108,324.5,1994,7
13327,-6.740631489359108,324.5,1994,8
13328,-6.740631489359108,324.5,1994,9
13329,-6.740631489359108,324.5,1994,10
13330,-6.740631489359108,324.5,1994,11
13331,-6.740631489359108,324.5,1994,12
13332,-6.740631489359108,324.5,1995,1
13333,-6.740631489359108,324.5,1995,2
13334,-6.740631489359108,324.5,1995,3
13335,-6.740631489359108,324.5,1995,4
13336,-6.740631489359108,324.5,1995,5
13337,-6.740631489359108,324.5,1995,6
13338,-6.740631489359108,324.5,1995,7
13339,-6.740631489359108,324.5,1995,8
13340,-6.740631489359108,324.5,1995,9
13341,-6.740631489359108,324.5,1995,10
13342,-6.740631489359108,324.5,1995,11
13343,-6.740631489359108,324.5,1995,12
13344,-6.740631489359108,324.5,1996,1
13345,-6.740631489359108,324.5,1996,2
13346,-6.740631489359108,324.5,1996,3
13347,-6.740631489359108,324.5,1996,4
13348,-6.740631489359108,324.5,1996,5
13349,-6.740631489359108,324.5,1996,6
13350,-6.740631489359108,324.5,1996,7
13351,-6.740631489359108,324.5,1996,8
13352,-6.740631489359108,324.5,1996,9
13353,-6.740631489359108,324.5,1996,10
13354,-6.740631489359108,324.5,1996,11
13355,-6.740631489359108,324.5,1996,12
13356,-6.740631489359108,324.5,1997,1
13357,-6.740631489359108,324.5,1997,2
13358,-6.740631489359108,324.5,1997,3
13359,-6.740631489359108,324.5,1997,4
13360,-6.740631489359108,324.5,1997,5
13361,-6.740631489359108,324.5,1997,6
13362,-6.740631489359108,324.5,1997,7
13363,-6.740631489359108,324.5,1997,8
13364,-6.740631489359108,324.5,1997,9
13365,-6.740631489359108,324.5,1997,10
13366,-6.740631489359108,324.5,1997,11
13367,-6.740631489359108,324.5,1997,12
13368,-6.740631489359108,324.5,1998,1
13369,-6.740631489359108,324.5,1998,2
13370,-6.740631489359108,324.5,1998,3
13371,-6.740631489359108,324.5,1998,4
13372,-6.740631489359108,324.5,1998,5
13373,-6.740631489359108,324.5,1998,6
13374,-6.740631489359108,324.5,1998,7
13375,-6.740631489359108,324.5,1998,8
13376,-6.740631489359108,324.5,1998,9
13377,-6.740631489359108,324.5,1998,10
13378,-6.740631489359108,324.5,1998,11
13379,-6.740631489359108,324.5,1998,12
13380,-6.740631489359108,324.5,1999,1
13381,-6.740631489359108,324.5,1999,2
13382,-6.740631489359108,324.5,1999,3
13383,-6.740631489359108,324.5,1999,4
13384,-6.740631489359108,324.5,1999,5
13385,-6.740631489359108,324.5,1999,6
13386,-6.740631489359108,324.5,1999,7
13387,-6.740631489359108,324.5,1999,8
13388,-6.740631489359108,324.5,1999,9
13389,-6.740631489359108,324.5,1999,10
13390,-6.740631489359108,324.5,1999,11
13391,-6.740631489359108,324.5,1999,12
13392,-6.740631489359108,324.5,2000,1
13393,-6.740631489359108,324.5,2000,2
13394,-6.740631489359108,324.5,2000,3
13395,-6.740631489359108,324.5,2000,4
13396,-6.740631489359108,324.5,2000,5
13397,-6.740631489359108,324.5,2000,6
13398,-6.740631489359108,324.5,2000,7
13399,-6.740631489359108,324.5,2000,8
13400,-6.740631489359108,324.5,2000,9
13401,-6.740631489359108,324.5,2000,10
13402,-6.740631489359108,324.5,2000,11
13403,-6.740631489359108,324.5,2000,12
13404,-6.740631489359108,324.5,2001,1
13405,-6.740631489359108,324.5,2001,2
13406,-6.740631489359108,324.5,2001,3
13407,-6.740631489359108,324.5,2001,4
13408,-6.740631489359108,324.5,2001,5
13409,-6.740631489359108,324.5,2001,6
13410,-6.740631489359108,324.5,2001,7
13411,-6.740631489359108,324.5,2001,8
13412,-6.740631489359108,324.5,2001,9
13413,-6.740631489359108,324.5,2001,10
13414,-6.740631489359108,324.5,2001,11
13415,-6.740631489359108,324.5,2001,12
13416,-6.740631489359108,324.5,2002,1
13417,-6.740631489359108,324.5,2002,2
13418,-6.740631489359108,324.5,2002,3
13419,-6.740631489359108,324.5,2002,4
13420,-6.740631489359108,324.5,2002,5
13421,-6.740631489359108,324.5,2002,6
13422,-6.740631489359108,324.5,2002,7
13423,-6.740631489359108,324.5,2002,8
13424,-6.740631489359108,324.5,2002,9
13425,-6.740631489359108,324.5,2002,10
13426,-6.740631489359108,324.5,2002,11
13427,-6.740631489359108,324.5,2002,12
13428,-6.740631489359108,324.5,2003,1
13429,-6.740631489359108,324.5,2003,2
13430,-6.740631489359108,324.5,2003,3
13431,-6.740631489359108,324.5,2003,4
13432,-6.740631489359108,324.5,2003,5
13433,-6.740631489359108,324.5,2003,6
13434,-6.740631489359108,324.5,2003,7
13435,-6.740631489359108,324.5,2003,8
13436,-6.740631489359108,324.5,2003,9
13437,-6.740631489359108,324.5,2003,10
13438,-6.740631489359108,324.5,2003,11
13439,-6.740631489359108,324.5,2003,12
13440,-6.740631489359108,324.5,2004,1
13441,-6.740631489359108,324.5,2004,2
13442,-6.740631489359108,324.5,2004,3
13443,-6.740631489359108,324.5,2004,4
13444,-6.740631489359108,324.5,2004,5
13445,-6.740631489359108,324.5,2004,6
13446,-6.740631489359108,324.5,2004,7
13447,-6.740631489359108,324.5,2004,8
13448,-6.740631489359108,324.5,2004,9
13449,-6.740631489359108,324.5,2004,10
13450,-6.740631489359108,324.5,2004,11
13451,-6.740631489359108,324.5,2004,12
13452,-6.740631489359108,324.5,2005,1
13453,-6.740631489359108,324.5,2005,2
13454,-6.740631489359108,324.5,2005,3
13455,-6.740631489359108,324.5,2005,4
13456,-6.740631489359108,324.5,2005,5
13457,-6.740631489359108,324.5,2005,6
13458,-6.740631489359108,324.5,2005,7
13459,-6.740631489359108,324.5,2005,8
13460,-6.740631489359108,324.5,2005,9
13461,-6.740631489359108,324.5,2005,10
13462,-6.740631489359108,324.5,2005,11
13463,-6.740631489359108,324.5,2005,12
13464,-6.740631489359108,324.5,2006,1
13465,-6.740631489359108,324.5,2006,2
13466,-6.740631489359108,324.5,2006,3
13467,-6.740631489359108,324.5,2006,4
13468,-6.740631489359108,324.5,2006,5
13469,-6.740631489359108,324.5,2006,6
13470,-6.740631489359108,324.5,2006,7
13471,-6.740631489359108,324.5,2006,8
13472,-6.740631489359108,324.5,2006,9
13473,-6.740631489359108,324.5,2006,10
13474,-6.740631489359108,324.5,2006,11
13475,-6.740631489359108,324.5,2006,12
13476,-6.740631489359108,324.5,2007,1
13477,-6.740631489359108,324.5,2007,2
13478,-6.740631489359108,324.5,2007,3
13479,-6.740631489359108,324.5,2007,4
13480,-6.740631489359108,324.5,2007,5
13481,-6.740631489359108,324.5,2007,6
13482,-6.740631489359108,324.5,2007,7
13483,-6.740631489359108,324.5,2007,8
13484,-6.740631489359108,324.5,2007,9
13485,-6.740631489359108,324.5,2007,10
13486,-6.740631489359108,324.5,2007,11
13487,-6.740631489359108,324.5,2007,12
13488,-6.740631489359108,324.5,2008,1
13489,-6.740631489359108,324.5,2008,2
13490,-6.740631489359108,324.5,2008,3
13491,-6.740631489359108,324.5,2008,4
13492,-6.740631489359108,324.5,2008,5
13493,-6.740631489359108,324.5,2008,6
13494,-6.740631489359108,324.5,2008,7
13495,-6.740631489359108,324.5,2008,8
13496,-6.740631489359108,324.5,2008,9
13497,-6.740631489359108,324.5,2008,10
13498,-6.740631489359108,324.5,2008,11
13499,-6.740631489359108,324.5,2008,12
13500,-6.740631489359108,324.5,2009,1
13501,-6.740631489359108,324.5,2009,2
13502,-6.740631489359108,324.5,2009,3
13503,-6.740631489359108,324.5,2009,4
13504,-6.740631489359108,324.5,2009,5
13505,-6.740631489359108,324.5,2009,6
13506,-6.740631489359108,324.5,2009,7
13507,-6.740631489359108,324.5,2009,8
13508,-6.740631489359108,324.5,2009,9
13509,-6.740631489359108,324.5,2009,10
13510,-6.740631489359108,324.5,2009,11
13511,-6.740631489359108,324.5,2009,12
13512,-6.740631489359108,324.5,2010,1
13513,-6.740631489359108,324.5,2010,2
13514,-6.740631489359108,324.5,2010,3
13515,-6.740631489359108,324.5,2010,4
13516,-6.740631489359108,324.5,2010,5
13517,-6.740631489359108,324.5,2010,6
13518,-6.740631489359108,324.5,2010,7
13519,-6.740631489359108,324.5,2010,8
13520,-6.740631489359108,324.5,2010,9
13521,-6.740631489359108,324.5,2010,10
13522,-6.740631489359108,324.5,2010,11
13523,-6.740631489359108,324.5,2010,12
13524,-6.740631489359108,324.5,2011,1
13525,-6.740631489359108,324.5,2011,2
13526,-6.740631489359108,324.5,2011,3
13527,-6.740631489359108,324.5,2011,4
13528,-6.740631489359108,324.5,2011,5
13529,-6.740631489359108,324.5,2011,6
13530,-6.740631489359108,324.5,2011,7
13531,-6.740631489359108,324.5,2011,8
13532,-6.740631489359108,324.5,2011,9
13533,-6.740631489359108,324.5,2011,10
13534,-6.740631489359108,324.5,2011,11
13535,-6.740631489359108,324.5,2011,12
13536,-6.740631489359108,324.5,2012,1
13537,-6.740631489359108,324.5,2012,2
13538,-6.740631489359108,324.5,2012,3
13539,-6.740631489359108,324.5,2012,4
13540,-6.740631489359108,324.5,2012,5
13541,-6.740631489359108,324.5,2012,6
13542,-6.740631489359108,324.5,2012,7
13543,-6.740631489359108,324.5,2012,8
13544,-6.740631489359108,324.5,2012,9
13545,-6.740631489359108,324.5,2012,10
13546,-6.740631489359108,324.5,2012,11
13547,-6.740631489359108,324.5,2012,12
13548,-6.740631489359108,324.5,2013,1
13549,-6.740631489359108,324.5,2013,2
13550,-6.740631489359108,324.5,2013,3
13551,-6.740631489359108,324.5,2013,4
13552,-6.740631489359108,324.5,2013,5
13553,-6.740631489359108,324.5,2013,6
13554,-6.740631489359108,324.5,2013,7
13555,-6.740631489359108,324.5,2013,8
13556,-6.740631489359108,324.5,2013,9
13557,-6.740631489359108,324.5,2013,10
13558,-6.740631489359108,324.5,2013,11
13559,-6.740631489359108,324.5,2013,12
13560,-6.740631489359108,324.5,2014,1
13561,-6.740631489359108,324.5,2014,2
13562,-6.740631489359108,324.5,2014,3
13563,-6.740631489359108,324.5,2014,4
13564,-6.740631489359108,324.5,2014,5
13565,-6.740631489359108,324.5,2014,6
13566,-6.740631489359108,324.5,2014,7
13567,-6.740631489359108,324.5,2014,8
13568,-6.740631489359108,324.5,2014,9
13569,-6.740631489359108,324.5,2014,10
13570,-6.740631489359108,324.5,2014,11
13571,-6.740631489359108,324.5,2014,12
13572,-6.740631489359108,324.5,2015,1
13573,-6.740631489359108,324.5,2015,2
13574,-6.740631489359108,324.5,2015,3
13575,-6.740631489359108,324.5,2015,4
13576,-6.740631489359108,324.5,2015,5
13577,-6.740631489359108,324.5,2015,6
13578,-6.740631489359108,324.5,2015,7
13579,-6.740631489359108,324.5,2015,8
13580,-6.740631489359108,324.5,2015,9
13581,-6.740631489359108,324.5,2015,10
13582,-6.740631489359108,324.5,2015,11
13583,-6.740631489359108,324.5,2015,12
13584,-6.740631489359108,324.5,2016,1
13585,-6.740631489359108,324.5,2016,2
13586,-6.740631489359108,324.5,2016,3
13587,-6.740631489359108,324.5,2016,4
13588,-6.740631489359108,324.5,2016,5
13589,-6.740631489359108,324.5,2016,6
13590,-6.740631489359108,324.5,2016,7
13591,-6.740631489359108,324.5,2016,8
13592,-6.740631489359108,324.5,2016,9
13593,-6.740631489359108,324.5,2016,10
13594,-6.740631489359108,324.5,2016,11
13595,-6.740631489359108,324.5,2016,12
13596,-6.740631489359108,324.5,2017,1
13597,-6.740631489359108,324.5,2017,2
13598,-6.740631489359108,324.5,2017,3
13599,-6.740631489359108,324.5,2017,4
13600,-6.740631489359108,324.5,2017,5
13601,-6.740631489359108,324.5,2017,6
13602,-6.740631489359108,324.5,2017,7
13603,-6.740631489359108,324.5,2017,8
13604,-6.740631489359108,324.5,2017,9
13605,-6.740631489359108,324.5,2017,10
13606,-6.740631489359108,324.5,2017,11
13607,-6.740631489359108,324.5,2017,12
13608,-6.740631489359108,324.5,2018,1
13609,-6.740631489359108,324.5,2018,2
13610,-6.740631489359108,324.5,2018,3
13611,-6.740631489359108,324.5,2018,4
13612,-6.740631489359108,324.5,2018,5
13613,-6.740631489359108,324.5,2018,6
13614,-6.740631489359108,324.5,2018,7
13615,-6.740631489359108,324.5,2018,8
13616,-6.740631489359108,324.5,2018,9
13617,-6.740631489359108,324.5,2018,10
13618,-6.740631489359108,324.5,2018,11
13619,-6.740631489359108,324.5,2018,12
13620,-6.740631489359108,324.5,2019,1
13621,-6.740631489359108,324.5,2019,2
13622,-6.740631489359108,324.5,2019,3
13623,-6.740631489359108,324.5,2019,4
13624,-6.740631489359108,324.5,2019,5
13625,-6.740631489359108,324.5,2019,6
13626,-6.740631489359108,324.5,2019,7
13627,-6.740631489359108,324.5,2019,8
13628,-6.740631489359108,324.5,2019,9
13629,-6.740631489359108,324.5,2019,10
13630,-6.740631489359108,324.5,2019,11
13631,-6.740631489359108,324.5,2019,12
13632,-6.740631489359108,324.5,2020,1
13633,-6.740631489359108,324.5,2020,2
13634,-6.740631489359108,324.5,2020,3
13635,-6.740631489359108,324.5,2020,4
13636,-6.740631489359108,324.5,2020,5
13637,-6.740631489359108,324.5,2020,6
13638,-6.740631489359108,324.5,2020,7
13639,-6.740631489359108,324.5,2020,8
13640,-6.740631489359108,324.5,2020,9
13641,-6.740631489359108,324.5,2020,10
13642,-6.740631489359108,324.5,2020,11
13643,-6.740631489359108,324.5,2020,12
13644,-6.740631489359108,324.5,2021,1
13645,-6.740631489359108,324.5,2021,2
13646,-6.740631489359108,324.5,2021,3
13647,-6.740631489359108,324.5,2021,4
13648,-6.740631489359108,324.5,2021,5
13649,-6.740631489359108,324.5,2021,6
13650,-6.740631489359108,324.5,2021,7
13651,-6.740631489359108,324.5,2021,8
13652,-6.740631489359108,324.5,2021,9
13653,-6.740631489359108,324.5,2021,10
13654,-6.740631489359108,324.5,2021,11
13655,-6.740631489359108,324.5,2021,12
13656,-6.740631489359108,324.5,2022,1
13657,-6.740631489359108,324.5,2022,2
13658,-6.740631489359108,324.5,2022,3
13659,-6.740631489359108,324.5,2022,4
13660,-6.740631489359108,324.5,2022,5
13661,-6.740631489359108,324.5,2022,6
13662,-6.740631489359108,324.5,2022,7
13663,-6.740631489359108,324.5,2022,8
13664,-6.740631489359108,324.5,2022,9
13665,-6.740631489359108,324.5,2022,10
13666,-6.740631489359108,324.5,2022,11
13667,-6.740631489359108,324.5,2022,12
13668,-6.740631489359108,324.5,2023,1
13669,-6.740631489359108,324.5,2023,2
13670,-6.740631489359108,324.5,2023,3
13671,-6.740631489359108,324.5,2023,4
13672,-6.740631489359108,324.5,2023,5
13673,-6.740631489359108,324.5,2023,6
13674,-6.740631489359108,324.5,2023,7
13675,-6.740631489359108,324.5,2023,8
13676,-6.740631489359108,324.5,2023,9
13677,-6.740631489359108,324.5,2023,10
13678,-6.740631489359108,324.5,2023,11
13679,-6.740631489359108,324.5,2023,12
13680,-6.740631489359108,325.0,1994,1
13681,-6.740631489359108,325.0,1994,2
13682,-6.740631489359108,325.0,1994,3
13683,-6.740631489359108,325.0,1994,4
13684,-6.740631489359108,325.0,1994,5
13685,-6.740631489359108,325.0,1994,6
13686,-6.740631489359108,325.0,1994,7
13687,-6.740631489359108,325.0,1994,8
13688,-6.740631489359108,325.0,1994,9
13689,-6.740631489359108,325.0,1994,10
13690,-6.740631489359108,325.0,1994,11
13691,-6.740631489359108,325.0,1994,12
13692,-6.740631489359108,325.0,1995,1
13693,-6.740631489359108,325.0,1995,2
13694,-6.740631489359108,325.0,1995,3
13695,-6.740631489359108,325.0,1995,4
13696,-6.740631489359108,325.0,1995,5
13697,-6.740631489359108,325.0,1995,6
13698,-6.740631489359108,325.0,1995,7
13699,-6.740631489359108,325.0,1995,8
13700,-6.740631489359108,325.0,1995,9
13701,-6.740631489359108,325.0,1995,10
13702,-6.740631489359108,325.0,1995,11
13703,-6.740631489359108,325.0,1995,12
13704,-6.740631489359108,325.0,1996,1
13705,-6.740631489359108,325.0,1996,2
13706,-6.740631489359108,325.0,1996,3
13707,-6.740631489359108,325.0,1996,4
13708,-6.740631489359108,325.0,1996,5
13709,-6.740631489359108,325.0,1996,6
13710,-6.740631489359108,325.0,1996,7
13711,-6.740631489359108,325.0,1996,8
13712,-6.740631489359108,325.0,1996,9
13713,-6.740631489359108,325.0,1996,10
13714,-6.740631489359108,325.0,1996,11
13715,-6.740631489359108,325.0,1996,12
13716,-6.740631489359108,325.0,1997,1
13717,-6.740631489359108,325.0,1997,2
13718,-6.740631489359108,325.0,1997,3
13719,-6.740631489359108,325.0,1997,4
13720,-6.740631489359108,325.0,1997,5
13721,-6.740631489359108,325.0,1997,6
13722,-6.740631489359108,325.0,1997,7
13723,-6.740631489359108,325.0,1997,8
13724,-6.740631489359108,325.0,1997,9
13725,-6.740631489359108,325.0,1997,10
13726,-6.740631489359108,325.0,1997,11
13727,-6.740631489359108,325.0,1997,12
13728,-6.740631489359108,325.0,1998,1
13729,-6.740631489359108,325.0,1998,2
13730,-6.740631489359108,325.0,1998,3
13731,-6.740631489359108,325.0,1998,4
13732,-6.740631489359108,325.0,1998,5
13733,-6.740631489359108,325.0,1998,6
13734,-6.740631489359108,325.0,1998,7
13735,-6.740631489359108,325.0,1998,8
13736,-6.740631489359108,325.0,1998,9
13737,-6.740631489359108,325.0,1998,10
13738,-6.740631489359108,325.0,1998,11
13739,-6.740631489359108,325.0,1998,12
13740,-6.740631489359108,325.0,1999,1
13741,-6.740631489359108,325.0,1999,2
13742,-6.740631489359108,325.0,1999,3
13743,-6.740631489359108,325.0,1999,4
13744,-6.740631489359108,325.0,1999,5
13745,-6.740631489359108,325.0,1999,6
13746,-6.740631489359108,325.0,1999,7
13747,-6.740631489359108,325.0,1999,8
13748,-6.740631489359108,325.0,1999,9
13749,-6.740631489359108,325.0,1999,10
13750,-6.740631489359108,325.0,1999,11
13751,-6.740631489359108,325.0,1999,12
13752,-6.740631489359108,325.0,2000,1
13753,-6.740631489359108,325.0,2000,2
13754,-6.740631489359108,325.0,2000,3
13755,-6.740631489359108,325.0,2000,4
13756,-6.740631489359108,325.0,2000,5
13757,-6.740631489359108,325.0,2000,6
13758,-6.740631489359108,325.0,2000,7
13759,-6.740631489359108,325.0,2000,8
13760,-6.740631489359108,325.0,2000,9
13761,-6.740631489359108,325.0,2000,10
13762,-6.740631489359108,325.0,2000,11
13763,-6.740631489359108,325.0,2000,12
13764,-6.740631489359108,325.0,2001,1
13765,-6.740631489359108,325.0,2001,2
13766,-6.740631489359108,325.0,2001,3
13767,-6.740631489359108,325.0,2001,4
13768,-6.740631489359108,325.0,2001,5
13769,-6.740631489359108,325.0,2001,6
13770,-6.740631489359108,325.0,2001,7
13771,-6.740631489359108,325.0,2001,8
13772,-6.740631489359108,325.0,2001,9
13773,-6.740631489359108,325.0,2001,10
13774,-6.740631489359108,325.0,2001,11
13775,-6.740631489359108,325.0,2001,12
13776,-6.740631489359108,325.0,2002,1
13777,-6.740631489359108,325.0,2002,2
13778,-6.740631489359108,325.0,2002,3
13779,-6.740631489359108,325.0,2002,4
13780,-6.740631489359108,325.0,2002,5
13781,-6.740631489359108,325.0,2002,6
13782,-6.740631489359108,325.0,2002,7
13783,-6.740631489359108,325.0,2002,8
13784,-6.740631489359108,325.0,2002,9
13785,-6.740631489359108,325.0,2002,10
13786,-6.740631489359108,325.0,2002,11
13787,-6.740631489359108,325.0,2002,12
13788,-6.740631489359108,325.0,2003,1
13789,-6.740631489359108,325.0,2003,2
13790,-6.740631489359108,325.0,2003,3
13791,-6.740631489359108,325.0,2003,4
13792,-6.740631489359108,325.0,2003,5
13793,-6.740631489359108,325.0,2003,6
13794,-6.740631489359108,325.0,2003,7
13795,-6.740631489359108,325.0,2003,8
13796,-6.740631489359108,325.0,2003,9
13797,-6.740631489359108,325.0,2003,10
13798,-6.740631489359108,325.0,2003,11
13799,-6.740631489359108,325.0,2003,12
13800,-6.740631489359108,325.0,2004,1
13801,-6.740631489359108,325.0,2004,2
13802,-6.740631489359108,325.0,2004,3
13803,-6.740631489359108,325.0,2004,4
13804,-6.740631489359108,325.0,2004,5
13805,-6.740631489359108,325.0,2004,6
13806,-6.740631489359108,325.0,2004,7
13807,-6.740631489359108,325.0,2004,8
13808,-6.740631489359108,325.0,2004,9
13809,-6.740631489359108,325.0,2004,10
13810,-6.740631489359108,325.0,2004,11
13811,-6.740631489359108,325.0,2004,12
13812,-6.740631489359108,325.0,2005,1
13813,-6.740631489359108,325.0,2005,2
13814,-6.740631489359108,325.0,2005,3
13815,-6.740631489359108,325.0,2005,4
13816,-6.740631489359108,325.0,2005,5
13817,-6.740631489359108,325.0,2005,6
13818,-6.740631489359108,325.0,2005,7
13819,-6.740631489359108,325.0,2005,8
13820,-6.740631489359108,325.0,2005,9
13821,-6.740631489359108,325.0,2005,10
13822,-6.740631489359108,325.0,2005,11
13823,-6.740631489359108,325.0,2005,12
13824,-6.740631489359108,325.0,2006,1
13825,-6.740631489359108,325.0,2006,2
13826,-6.740631489359108,325.0,2006,3
13827,-6.740631489359108,325.0,2006,4
13828,-6.740631489359108,325.0,2006,5
13829,-6.740631489359108,325.0,2006,6
13830,-6.740631489359108,325.0,2006,7
13831,-6.740631489359108,325.0,2006,8
13832,-6.740631489359108,325.0,2006,9
13833,-6.740631489359108,325.0,2006,10
13834,-6.740631489359108,325.0,2006,11
13835,-6.740631489359108,325.0,2006,12
13836,-6.740631489359108,325.0,2007,1
13837,-6.740631489359108,325.0,2007,2
13838,-6.740631489359108,325.0,2007,3
13839,-6.740631489359108,325.0,2007,4
13840,-6.740631489359108,325.0,2007,5
13841,-6.740631489359108,325.0,2007,6
13842,-6.740631489359108,325.0,2007,7
13843,-6.740631489359108,325.0,2007,8
13844,-6.740631489359108,325.0,2007,9
13845,-6.740631489359108,325.0,2007,10
13846,-6.740631489359108,325.0,2007,11
13847,-6.740631489359108,325.0,2007,12
13848,-6.740631489359108,325.0,2008,1
13849,-6.740631489359108,325.0,2008,2
13850,-6.740631489359108,325.0,2008,3
13851,-6.740631489359108,325.0,2008,4
13852,-6.740631489359108,325.0,2008,5
13853,-6.740631489359108,325.0,2008,6
13854,-6.740631489359108,325.0,2008,7
13855,-6.740631489359108,325.0,2008,8
