,lat,lon,ano,mes,IDW
37536,-7.2399375206127985,324.0,2002,1,70.19399427170309
37537,-7.2399375206127985,324.0,2002,2,69.42954443390208
37538,-7.2399375206127985,324.0,2002,3,94.12060738707967
37539,-7.2399375206127985,324.0,2002,4,16.911697408896995
37540,-7.2399375206127985,324.0,2002,5,85.24034378943136
37541,-7.2399375206127985,324.0,2002,6,152.42072435308535
37542,-7.2399375206127985,324.0,2002,7,49.31434223184427
37543,-7.2399375206127985,324.0,2002,8,43.98176136160381
37544,-7.2399375206127985,324.0,2002,9,2.0205351391736794
37545,-7.2399375206127985,324.0,2002,10,12.40616562125028
37546,-7.2399375206127985,324.0,2002,11,25.700222764759605
37547,-7.2399375206127985,324.0,2002,12,3.664163296360445
37548,-7.2399375206127985,324.0,2003,1,30.812378261051574
37549,-7.2399375206127985,324.0,2003,2,54.29891339864477
37550,-7.2399375206127985,324.0,2003,3,81.60297038974663
37551,-7.2399375206127985,324.0,2003,4,77.72738510523719
37552,-7.2399375206127985,324.0,2003,5,43.43543129097149
37553,-7.2399375206127985,324.0,2003,6,101.52803641877387
37554,-7.2399375206127985,324.0,2003,7,77.20900066864527
37555,-7.2399375206127985,324.0,2003,8,43.16585547356452
37556,-7.2399375206127985,324.0,2003,9,32.28357557080119
37557,-7.2399375206127985,324.0,2003,10,5.644713734814449
37558,-7.2399375206127985,324.0,2003,11,4.977625665955865
37559,-7.2399375206127985,324.0,2003,12,4.7656081770102885
37560,-7.2399375206127985,324.0,2004,1,262.0774687459718
37561,-7.2399375206127985,324.0,2004,2,170.38373506409127
37562,-7.2399375206127985,324.0,2004,3,60.1693227509845
37563,-7.2399375206127985,324.0,2004,4,76.77455791687993
37564,-7.2399375206127985,324.0,2004,5,132.69656269880264
37565,-7.2399375206127985,324.0,2004,6,152.31286697084252
37566,-7.2399375206127985,324.0,2004,7,137.00936222163094
37567,-7.2399375206127985,324.0,2004,8,42.16963437594954
37568,-7.2399375206127985,324.0,2004,9,27.063324268747778
37569,-7.2399375206127985,324.0,2004,10,0.865554025133116
37570,-7.2399375206127985,324.0,2004,11,3.907564469018837
37571,-7.2399375206127985,324.0,2004,12,3.754936901987739
37572,-7.2399375206127985,324.0,2005,1,34.90386729206132
37573,-7.2399375206127985,324.0,2005,2,13.645696505135911
37574,-7.2399375206127985,324.0,2005,3,80.31842510184211
37575,-7.2399375206127985,324.0,2005,4,19.90963545000163
37576,-7.2399375206127985,324.0,2005,5,155.7089320366736
37577,-7.2399375206127985,324.0,2005,6,208.69637618887253
37578,-7.2399375206127985,324.0,2005,7,44.369558949045356
37579,-7.2399375206127985,324.0,2005,8,110.9763636047284
37580,-7.2399375206127985,324.0,2005,9,11.300450081631988
37581,-7.2399375206127985,324.0,2005,10,7.768130506052222
37582,-7.2399375206127985,324.0,2005,11,1.6304574147690893
37583,-7.2399375206127985,324.0,2005,12,47.5893667387795
37584,-7.2399375206127985,324.0,2006,1,2.5916917411360703
37585,-7.2399375206127985,324.0,2006,2,10.244095879248066
37586,-7.2399375206127985,324.0,2006,3,64.55317893590481
37587,-7.2399375206127985,324.0,2006,4,84.62332237665173
37588,-7.2399375206127985,324.0,2006,5,82.10136380330877
37589,-7.2399375206127985,324.0,2006,6,140.00730977619892
37590,-7.2399375206127985,324.0,2006,7,49.8843099398369
37591,-7.2399375206127985,324.0,2006,8,49.01369691944694
37592,-7.2399375206127985,324.0,2006,9,4.731168053367512
37593,-7.2399375206127985,324.0,2006,10,5.12927026576085
37594,-7.2399375206127985,324.0,2006,11,18.015829162656882
37595,-7.2399375206127985,324.0,2006,12,3.8610050116298757
37596,-7.2399375206127985,324.0,2007,1,18.659959874826853
37597,-7.2399375206127985,324.0,2007,2,52.430332878338774
37598,-7.2399375206127985,324.0,2007,3,71.99688834005212
37599,-7.2399375206127985,324.0,2007,4,105.0486312738437
37600,-7.2399375206127985,324.0,2007,5,54.19930193453858
37601,-7.2399375206127985,324.0,2007,6,100.49494015076722
37602,-7.2399375206127985,324.0,2007,7,49.965005502579565
37603,-7.2399375206127985,324.0,2007,8,71.4852656553603
37604,-7.2399375206127985,324.0,2007,9,58.51504384685112
37605,-7.2399375206127985,324.0,2007,10,2.3362542300527296
37606,-7.2399375206127985,324.0,2007,11,4.979900109651044
37607,-7.2399375206127985,324.0,2007,12,8.241072049047894
37608,-7.2399375206127985,324.0,2008,1,29.138509176996468
37609,-7.2399375206127985,324.0,2008,2,2.623387334406132
37610,-7.2399375206127985,324.0,2008,3,229.51776233486123
37611,-7.2399375206127985,324.0,2008,4,56.660143182825585
37612,-7.2399375206127985,324.0,2008,5,118.4623625530738
37613,-7.2399375206127985,324.0,2008,6,70.37897460150917
37614,-7.2399375206127985,324.0,2008,7,117.39257149089184
37615,-7.2399375206127985,324.0,2008,8,68.55581299868955
37616,-7.2399375206127985,324.0,2008,9,22.853405428524958
37617,-7.2399375206127985,324.0,2008,10,6.905478723998689
37618,-7.2399375206127985,324.0,2008,11,0.21726029522202372
37619,-7.2399375206127985,324.0,2008,12,3.428638649488226
37620,-7.2399375206127985,324.0,2009,1,26.28157613274351
37621,-7.2399375206127985,324.0,2009,2,140.04739546010512
37622,-7.2399375206127985,324.0,2009,3,35.83752424956305
37623,-7.2399375206127985,324.0,2009,4,150.07114708821504
37624,-7.2399375206127985,324.0,2009,5,70.93208351631931
37625,-7.2399375206127985,324.0,2009,6,105.00777466557186
37626,-7.2399375206127985,324.0,2009,7,114.36225722863048
37627,-7.2399375206127985,324.0,2009,8,100.21368527405629
37628,-7.2399375206127985,324.0,2009,9,13.66740681505745
37629,-7.2399375206127985,324.0,2009,10,0.035423860608053304
37630,-7.2399375206127985,324.0,2009,11,6.525565356117263
37631,-7.2399375206127985,324.0,2009,12,2.0817394647491665
37632,-7.2399375206127985,324.0,2010,1,93.56790194760394
37633,-7.2399375206127985,324.0,2010,2,13.155338293799472
37634,-7.2399375206127985,324.0,2010,3,6.0519678372363535
37635,-7.2399375206127985,324.0,2010,4,70.88446572202653
37636,-7.2399375206127985,324.0,2010,5,20.527456426967095
37637,-7.2399375206127985,324.0,2010,6,179.6741349418146
37638,-7.2399375206127985,324.0,2010,7,38.1034025595093
37639,-7.2399375206127985,324.0,2010,8,62.847986494389964
37640,-7.2399375206127985,324.0,2010,9,33.31273677936074
37641,-7.2399375206127985,324.0,2010,10,15.633670421452983
37642,-7.2399375206127985,324.0,2010,11,0.8794605467453732
37643,-7.2399375206127985,324.0,2010,12,41.40863099840875
37644,-7.2399375206127985,324.0,2011,1,43.77475877574858
37645,-7.2399375206127985,324.0,2011,2,58.574927553872584
37646,-7.2399375206127985,324.0,2011,3,79.64712341107494
37647,-7.2399375206127985,324.0,2011,4,166.02159250321185
37648,-7.2399375206127985,324.0,2011,5,261.59581963847916
37649,-7.2399375206127985,324.0,2011,6,103.4389821548215
37650,-7.2399375206127985,324.0,2011,7,251.73805009823067
37651,-7.2399375206127985,324.0,2011,8,89.38628623297903
37652,-7.2399375206127985,324.0,2011,9,2.6266765671289414
37653,-7.2399375206127985,324.0,2011,10,2.9698705981506155
37654,-7.2399375206127985,324.0,2011,11,11.076755354759324
37655,-7.2399375206127985,324.0,2011,12,4.354579225899628
37656,-7.2399375206127985,324.0,2012,1,41.37161782853984
37657,-7.2399375206127985,324.0,2012,2,81.52310582383936
37658,-7.2399375206127985,324.0,2012,3,6.9022316636804675
37659,-7.2399375206127985,324.0,2012,4,1.3011317058627618
37660,-7.2399375206127985,324.0,2012,5,49.07114314823861
37661,-7.2399375206127985,324.0,2012,6,155.82101343785462
37662,-7.2399375206127985,324.0,2012,7,83.75618287038593
37663,-7.2399375206127985,324.0,2012,8,10.269430251915015
37664,-7.2399375206127985,324.0,2012,9,0.8039493678425906
37665,-7.2399375206127985,324.0,2012,10,2.313990364229494
37666,-7.2399375206127985,324.0,2012,11,0.10767664541494831
37667,-7.2399375206127985,324.0,2012,12,3.42645319925595
37668,-7.2399375206127985,324.0,2013,1,7.696555727099862
37669,-7.2399375206127985,324.0,2013,2,16.341450567514435
37670,-7.2399375206127985,324.0,2013,3,11.359782950166212
37671,-7.2399375206127985,324.0,2013,4,87.69290926520965
37672,-7.2399375206127985,324.0,2013,5,44.064461934312135
37673,-7.2399375206127985,324.0,2013,6,98.91567474818658
37674,-7.2399375206127985,324.0,2013,7,98.26841945720672
37675,-7.2399375206127985,324.0,2013,8,68.4833080836457
37676,-7.2399375206127985,324.0,2013,9,21.769030343023665
37677,-7.2399375206127985,324.0,2013,10,13.10620965793927
37678,-7.2399375206127985,324.0,2013,11,24.399213499181503
37679,-7.2399375206127985,324.0,2013,12,18.271838923930233
37680,-7.2399375206127985,324.0,2014,1,10.423889370463048
37681,-7.2399375206127985,324.0,2014,2,47.704017974207346
37682,-7.2399375206127985,324.0,2014,3,23.62570321848209
37683,-7.2399375206127985,324.0,2014,4,21.64565014216124
37684,-7.2399375206127985,324.0,2014,5,119.67818450434305
37685,-7.2399375206127985,324.0,2014,6,74.42049628316464
37686,-7.2399375206127985,324.0,2014,7,86.22720786427398
37687,-7.2399375206127985,324.0,2014,8,25.103414709558216
37688,-7.2399375206127985,324.0,2014,9,83.76909161278304
37689,-7.2399375206127985,324.0,2014,10,35.53705406406641
37690,-7.2399375206127985,324.0,2014,11,4.715096350550107
37691,-7.2399375206127985,324.0,2014,12,2.8619927645789467
37692,-7.2399375206127985,324.0,2015,1,10.124728020827845
37693,-7.2399375206127985,324.0,2015,2,18.777453392388416
37694,-7.2399375206127985,324.0,2015,3,35.571634023324364
37695,-7.2399375206127985,324.0,2015,4,25.433518375157252
37696,-7.2399375206127985,324.0,2015,5,12.412743803569994
37697,-7.2399375206127985,324.0,2015,6,70.9374433420919
37698,-7.2399375206127985,324.0,2015,7,141.32337971253654
37699,-7.2399375206127985,324.0,2015,8,18.362588130581717
37700,-7.2399375206127985,324.0,2015,9,1.599147877357462
37701,-7.2399375206127985,324.0,2015,10,4.215147419548218
37702,-7.2399375206127985,324.0,2015,11,0.4633804105817334
37703,-7.2399375206127985,324.0,2015,12,32.433601128293766
37704,-7.2399375206127985,324.0,2016,1,104.92400262417542
37705,-7.2399375206127985,324.0,2016,2,25.032952188910464
37706,-7.2399375206127985,324.0,2016,3,39.961366163089565
37707,-7.2399375206127985,324.0,2016,4,93.14272747750005
37708,-7.2399375206127985,324.0,2016,5,66.13352739206852
37709,-7.2399375206127985,324.0,2016,6,19.057234497687702
37710,-7.2399375206127985,324.0,2016,7,10.057864946975618
37711,-7.2399375206127985,324.0,2016,8,5.430045152297452
37712,-7.2399375206127985,324.0,2016,9,7.503153491983478
37713,-7.2399375206127985,324.0,2016,10,0.5308108612611117
37714,-7.2399375206127985,324.0,2016,11,0.0
37715,-7.2399375206127985,324.0,2016,12,52.955189222850606
37716,-7.2399375206127985,324.0,2017,1,3.7749351927009016
37717,-7.2399375206127985,324.0,2017,2,0.7693286913989169
37718,-7.2399375206127985,324.0,2017,3,27.148036679270565
37719,-7.2399375206127985,324.0,2017,4,64.60302007280562
37720,-7.2399375206127985,324.0,2017,5,48.7917877705982
37721,-7.2399375206127985,324.0,2017,6,76.77206712875903
37722,-7.2399375206127985,324.0,2017,7,152.7051059231684
37723,-7.2399375206127985,324.0,2017,8,13.554546843084912
37724,-7.2399375206127985,324.0,2017,9,24.76389028073552
37725,-7.2399375206127985,324.0,2017,10,12.63883838581781
37726,-7.2399375206127985,324.0,2017,11,0.3882510400300961
37727,-7.2399375206127985,324.0,2017,12,5.425261164807352
37728,-7.2399375206127985,324.0,2018,1,42.1622896099998
37729,-7.2399375206127985,324.0,2018,2,110.74769384329183
37730,-7.2399375206127985,324.0,2018,3,63.10761829366516
37731,-7.2399375206127985,324.0,2018,4,173.2240972498199
37732,-7.2399375206127985,324.0,2018,5,81.84282497661013
37733,-7.2399375206127985,324.0,2018,6,31.550099923666277
37734,-7.2399375206127985,324.0,2018,7,27.461993720761857
37735,-7.2399375206127985,324.0,2018,8,4.267321579667733
37736,-7.2399375206127985,324.0,2018,9,2.434034634535031
37737,-7.2399375206127985,324.0,2018,10,0.7430061467406716
37738,-7.2399375206127985,324.0,2018,11,5.785014928075088
37739,-7.2399375206127985,324.0,2018,12,23.091125870092135
37740,-7.2399375206127985,324.0,2019,1,15.899599715001624
37741,-7.2399375206127985,324.0,2019,2,40.61313353382946
37742,-7.2399375206127985,324.0,2019,3,76.39009303481996
37743,-7.2399375206127985,324.0,2019,4,53.02574845345902
37744,-7.2399375206127985,324.0,2019,5,30.551665729247958
37745,-7.2399375206127985,324.0,2019,6,92.8281858018704
37746,-7.2399375206127985,324.0,2019,7,146.8792897213864
37747,-7.2399375206127985,324.0,2019,8,61.613439873015714
37748,-7.2399375206127985,324.0,2019,9,19.88254862589304
37749,-7.2399375206127985,324.0,2019,10,15.160083366385267
37750,-7.2399375206127985,324.0,2019,11,0.05052281415218297
37751,-7.2399375206127985,324.0,2019,12,0.3402161634573189
37752,-7.2399375206127985,324.0,2020,1,18.965753833025047
37753,-7.2399375206127985,324.0,2020,2,8.806441041510158
37754,-7.2399375206127985,324.0,2020,3,178.1509463565611
37755,-7.2399375206127985,324.0,2020,4,93.70476279339675
37756,-7.2399375206127985,324.0,2020,5,62.76989188573354
37757,-7.2399375206127985,324.0,2020,6,88.86684559875263
37758,-7.2399375206127985,324.0,2020,7,93.84884465249087
37759,-7.2399375206127985,324.0,2020,8,9.079809287896914
37760,-7.2399375206127985,324.0,2020,9,23.230604662097083
37761,-7.2399375206127985,324.0,2020,10,1.530745935809064
37762,-7.2399375206127985,324.0,2020,11,18.47781565555444
37763,-7.2399375206127985,324.0,2020,12,4.913428225564409
37764,-7.2399375206127985,324.0,2021,1,1.8436691881228229
37765,-7.2399375206127985,324.0,2021,2,15.288699851496393
37766,-7.2399375206127985,324.0,2021,3,99.00025994183596
37767,-7.2399375206127985,324.0,2021,4,35.28229231832948
37768,-7.2399375206127985,324.0,2021,5,93.64823389791744
37769,-7.2399375206127985,324.0,2021,6,21.355536233402933
37770,-7.2399375206127985,324.0,2021,7,45.77712031267542
37771,-7.2399375206127985,324.0,2021,8,50.72786992736196
37772,-7.2399375206127985,324.0,2021,9,2.4691066858420463
37773,-7.2399375206127985,324.0,2021,10,4.818409984285845
37774,-7.2399375206127985,324.0,2021,11,1.5827446573150743
37775,-7.2399375206127985,324.0,2021,12,45.61546069326676
37776,-7.2399375206127985,324.0,2022,1,48.10564652012484
37777,-7.2399375206127985,324.0,2022,2,8.071155011361807
37778,-7.2399375206127985,324.0,2022,3,146.0795727969917
37779,-7.2399375206127985,324.0,2022,4,48.397507537460555
37780,-7.2399375206127985,324.0,2022,5,209.0238101599691
37781,-7.2399375206127985,324.0,2022,6,134.7197954473913
37782,-7.2399375206127985,324.0,2022,7,149.86550122102918
37783,-7.2399375206127985,324.0,2022,8,49.80875545059532
37784,-7.2399375206127985,324.0,2022,9,7.557955684588101
37785,-7.2399375206127985,324.0,2022,10,4.5666919977174345
37786,-7.2399375206127985,324.0,2022,11,22.574153717228267
37787,-7.2399375206127985,324.0,2022,12,33.17643730737349
37788,-7.2399375206127985,324.0,2023,1,30.44895367486271
37789,-7.2399375206127985,324.0,2023,2,53.282264485837494
37790,-7.2399375206127985,324.0,2023,3,69.10067316301513
37791,-7.2399375206127985,324.0,2023,4,45.36314937533697
37792,-7.2399375206127985,324.0,2023,5,80.05696038340162
37793,-7.2399375206127985,324.0,2023,6,171.93011977394528
37794,-7.2399375206127985,324.0,2023,7,34.70534106739899
37795,-7.2399375206127985,324.0,2023,8,39.33222595221297
37796,-7.2399375206127985,324.0,2023,9,33.686266785200836
37797,-7.2399375206127985,324.0,2023,10,3.2991205498040137
37798,-7.2399375206127985,324.0,2023,11,31.438202536188207
37799,-7.2399375206127985,324.0,2023,12,24.840000760127683
37800,-7.2399375206127985,324.5,1994,1,42.993038978179534
37801,-7.2399375206127985,324.5,1994,2,49.23431156902238
37802,-7.2399375206127985,324.5,1994,3,130.61747857627583
37803,-7.2399375206127985,324.5,1994,4,127.85209079491668
37804,-7.2399375206127985,324.5,1994,5,157.51960355620483
37805,-7.2399375206127985,324.5,1994,6,243.82361744771907
37806,-7.2399375206127985,324.5,1994,7,136.94177027023932
37807,-7.2399375206127985,324.5,1994,8,45.331553477949065
37808,-7.2399375206127985,324.5,1994,9,44.145854253771766
37809,-7.2399375206127985,324.5,1994,10,9.262530789231043
37810,-7.2399375206127985,324.5,1994,11,2.214003216029871
37811,-7.2399375206127985,324.5,1994,12,35.673393016054696
37812,-7.2399375206127985,324.5,1995,1,10.732191701292054
37813,-7.2399375206127985,324.5,1995,2,66.41015174131319
37814,-7.2399375206127985,324.5,1995,3,62.57020557471551
37815,-7.2399375206127985,324.5,1995,4,93.53386839375439
37816,-7.2399375206127985,324.5,1995,5,89.66265511653461
37817,-7.2399375206127985,324.5,1995,6,134.66392774097451
37818,-7.2399375206127985,324.5,1995,7,132.04216360366988
37819,-7.2399375206127985,324.5,1995,8,10.685161144757373
37820,-7.2399375206127985,324.5,1995,9,1.1103856576550892
37821,-7.2399375206127985,324.5,1995,10,3.6044145022043543
37822,-7.2399375206127985,324.5,1995,11,18.764082514364297
37823,-7.2399375206127985,324.5,1995,12,1.462013935300211
37824,-7.2399375206127985,324.5,1996,1,13.172001113619869
37825,-7.2399375206127985,324.5,1996,2,42.80658933092762
37826,-7.2399375206127985,324.5,1996,3,110.9512068591479
37827,-7.2399375206127985,324.5,1996,4,228.68925338679946
37828,-7.2399375206127985,324.5,1996,5,89.5645038069241
37829,-7.2399375206127985,324.5,1996,6,96.35346788891677
37830,-7.2399375206127985,324.5,1996,7,53.176023050370304
37831,-7.2399375206127985,324.5,1996,8,85.0404894975169
37832,-7.2399375206127985,324.5,1996,9,31.33587111190396
37833,-7.2399375206127985,324.5,1996,10,12.021862743677255
37834,-7.2399375206127985,324.5,1996,11,69.9508250365686
37835,-7.2399375206127985,324.5,1996,12,8.086230662807022
37836,-7.2399375206127985,324.5,1997,1,15.385676707351877
37837,-7.2399375206127985,324.5,1997,2,78.92951423434047
37838,-7.2399375206127985,324.5,1997,3,94.47492567689233
37839,-7.2399375206127985,324.5,1997,4,117.91870197747701
37840,-7.2399375206127985,324.5,1997,5,175.61198804407286
37841,-7.2399375206127985,324.5,1997,6,44.33832696323804
37842,-7.2399375206127985,324.5,1997,7,57.6407581378306
37843,-7.2399375206127985,324.5,1997,8,28.761633545572042
37844,-7.2399375206127985,324.5,1997,9,4.598197937978621
37845,-7.2399375206127985,324.5,1997,10,1.5862505955505344
37846,-7.2399375206127985,324.5,1997,11,1.2046900199632726
37847,-7.2399375206127985,324.5,1997,12,49.41109510137104
37848,-7.2399375206127985,324.5,1998,1,20.311911822934245
37849,-7.2399375206127985,324.5,1998,2,3.3707698777513593
37850,-7.2399375206127985,324.5,1998,3,45.48780325276702
37851,-7.2399375206127985,324.5,1998,4,17.54375809011261
37852,-7.2399375206127985,324.5,1998,5,37.88998389489852
37853,-7.2399375206127985,324.5,1998,6,21.70286083477158
37854,-7.2399375206127985,324.5,1998,7,93.46166865100956
37855,-7.2399375206127985,324.5,1998,8,92.59616219412811
37856,-7.2399375206127985,324.5,1998,9,2.6816744385363895
37857,-7.2399375206127985,324.5,1998,10,6.421251048576698
37858,-7.2399375206127985,324.5,1998,11,0.0868069232563832
37859,-7.2399375206127985,324.5,1998,12,2.502481852897786
37860,-7.2399375206127985,324.5,1999,1,46.06477548016482
37861,-7.2399375206127985,324.5,1999,2,73.01202212910836
37862,-7.2399375206127985,324.5,1999,3,82.95446842214321
37863,-7.2399375206127985,324.5,1999,4,17.01382378298834
37864,-7.2399375206127985,324.5,1999,5,85.05043332243257
37865,-7.2399375206127985,324.5,1999,6,31.08996862659756
37866,-7.2399375206127985,324.5,1999,7,39.269337331438706
37867,-7.2399375206127985,324.5,1999,8,28.123406183214673
37868,-7.2399375206127985,324.5,1999,9,8.536497565095388
37869,-7.2399375206127985,324.5,1999,10,12.389351721112542
37870,-7.2399375206127985,324.5,1999,11,3.6731079723690594
37871,-7.2399375206127985,324.5,1999,12,33.10672246168981
37872,-7.2399375206127985,324.5,2000,1,93.00072228190903
37873,-7.2399375206127985,324.5,2000,2,80.27426980071385
37874,-7.2399375206127985,324.5,2000,3,42.11379244825914
37875,-7.2399375206127985,324.5,2000,4,134.49115990640658
37876,-7.2399375206127985,324.5,2000,5,65.83253211694962
37877,-7.2399375206127985,324.5,2000,6,223.11657591442406
37878,-7.2399375206127985,324.5,2000,7,150.33403897390903
37879,-7.2399375206127985,324.5,2000,8,115.8566587379552
37880,-7.2399375206127985,324.5,2000,9,93.25138630584976
37881,-7.2399375206127985,324.5,2000,10,6.777668719930581
37882,-7.2399375206127985,324.5,2000,11,13.506922337801713
37883,-7.2399375206127985,324.5,2000,12,59.434103216489184
37884,-7.2399375206127985,324.5,2001,1,6.074703468506855
37885,-7.2399375206127985,324.5,2001,2,1.8106362986974613
37886,-7.2399375206127985,324.5,2001,3,113.26549506273653
37887,-7.2399375206127985,324.5,2001,4,62.70463766053982
37888,-7.2399375206127985,324.5,2001,5,5.219527216175259
37889,-7.2399375206127985,324.5,2001,6,126.91213613258107
37890,-7.2399375206127985,324.5,2001,7,85.49445026937339
37891,-7.2399375206127985,324.5,2001,8,37.748763725358785
37892,-7.2399375206127985,324.5,2001,9,20.979588511032407
37893,-7.2399375206127985,324.5,2001,10,22.972526011332334
37894,-7.2399375206127985,324.5,2001,11,3.075482879929164
37895,-7.2399375206127985,324.5,2001,12,28.62780075775947
37896,-7.2399375206127985,324.5,2002,1,82.96864592662568
37897,-7.2399375206127985,324.5,2002,2,22.694880636466397
37898,-7.2399375206127985,324.5,2002,3,84.42944914755667
37899,-7.2399375206127985,324.5,2002,4,16.562583888783077
37900,-7.2399375206127985,324.5,2002,5,71.02523025709624
37901,-7.2399375206127985,324.5,2002,6,163.25389104086258
37902,-7.2399375206127985,324.5,2002,7,87.60250473456308
37903,-7.2399375206127985,324.5,2002,8,20.850923562372444
37904,-7.2399375206127985,324.5,2002,9,0.3626276335580576
37905,-7.2399375206127985,324.5,2002,10,11.195991402800454
37906,-7.2399375206127985,324.5,2002,11,19.923439645835256
37907,-7.2399375206127985,324.5,2002,12,2.7415132315139648
37908,-7.2399375206127985,324.5,2003,1,66.3869847344851
37909,-7.2399375206127985,324.5,2003,2,104.42785682225103
37910,-7.2399375206127985,324.5,2003,3,128.5183786180985
37911,-7.2399375206127985,324.5,2003,4,67.26657053055233
37912,-7.2399375206127985,324.5,2003,5,71.4664490752241
37913,-7.2399375206127985,324.5,2003,6,150.4896537650662
37914,-7.2399375206127985,324.5,2003,7,67.42118692809768
37915,-7.2399375206127985,324.5,2003,8,35.282849068901825
37916,-7.2399375206127985,324.5,2003,9,18.567997562255098
37917,-7.2399375206127985,324.5,2003,10,3.588886799627843
37918,-7.2399375206127985,324.5,2003,11,1.6883332916643232
37919,-7.2399375206127985,324.5,2003,12,11.731292567405822
37920,-7.2399375206127985,324.5,2004,1,387.8632559736672
37921,-7.2399375206127985,324.5,2004,2,149.109843300175
37922,-7.2399375206127985,324.5,2004,3,44.97515751349255
37923,-7.2399375206127985,324.5,2004,4,99.80606373531711
37924,-7.2399375206127985,324.5,2004,5,130.2756158338385
37925,-7.2399375206127985,324.5,2004,6,147.77782388516647
37926,-7.2399375206127985,324.5,2004,7,119.16009025090352
37927,-7.2399375206127985,324.5,2004,8,19.763916313696495
37928,-7.2399375206127985,324.5,2004,9,17.907243934551623
37929,-7.2399375206127985,324.5,2004,10,0.6120414049340765
37930,-7.2399375206127985,324.5,2004,11,3.1103868832234602
37931,-7.2399375206127985,324.5,2004,12,4.438073986661556
37932,-7.2399375206127985,324.5,2005,1,14.221100030517182
37933,-7.2399375206127985,324.5,2005,2,19.858424541889768
37934,-7.2399375206127985,324.5,2005,3,68.73440079641318
37935,-7.2399375206127985,324.5,2005,4,28.736046513967864
37936,-7.2399375206127985,324.5,2005,5,166.2189493237038
37937,-7.2399375206127985,324.5,2005,6,277.59497554040576
37938,-7.2399375206127985,324.5,2005,7,29.190606023324086
37939,-7.2399375206127985,324.5,2005,8,94.77242695009681
37940,-7.2399375206127985,324.5,2005,9,9.830255934202626
37941,-7.2399375206127985,324.5,2005,10,4.515774196815643
37942,-7.2399375206127985,324.5,2005,11,0.7076674362315858
37943,-7.2399375206127985,324.5,2005,12,16.254399035495943
37944,-7.2399375206127985,324.5,2006,1,3.1036390303830013
37945,-7.2399375206127985,324.5,2006,2,52.01396936767576
37946,-7.2399375206127985,324.5,2006,3,73.84798672059166
37947,-7.2399375206127985,324.5,2006,4,99.96355622890638
37948,-7.2399375206127985,324.5,2006,5,63.558785874536724
37949,-7.2399375206127985,324.5,2006,6,114.28942673252122
37950,-7.2399375206127985,324.5,2006,7,54.39163924231675
37951,-7.2399375206127985,324.5,2006,8,56.702059116615054
37952,-7.2399375206127985,324.5,2006,9,15.669123775675395
37953,-7.2399375206127985,324.5,2006,10,8.199544089253273
37954,-7.2399375206127985,324.5,2006,11,21.193236809493087
37955,-7.2399375206127985,324.5,2006,12,8.797693725891156
37956,-7.2399375206127985,324.5,2007,1,34.077731557483446
37957,-7.2399375206127985,324.5,2007,2,98.69862155925193
37958,-7.2399375206127985,324.5,2007,3,80.32211183814552
37959,-7.2399375206127985,324.5,2007,4,115.6319475779069
37960,-7.2399375206127985,324.5,2007,5,46.63227203014911
37961,-7.2399375206127985,324.5,2007,6,159.8916114148809
37962,-7.2399375206127985,324.5,2007,7,60.579579319239656
37963,-7.2399375206127985,324.5,2007,8,45.56818468673288
37964,-7.2399375206127985,324.5,2007,9,47.09080799849865
37965,-7.2399375206127985,324.5,2007,10,3.0567893430881474
37966,-7.2399375206127985,324.5,2007,11,3.2624021393357356
37967,-7.2399375206127985,324.5,2007,12,26.15286429572419
37968,-7.2399375206127985,324.5,2008,1,67.22360843399093
37969,-7.2399375206127985,324.5,2008,2,14.1982212536667
37970,-7.2399375206127985,324.5,2008,3,142.90685568214323
37971,-7.2399375206127985,324.5,2008,4,143.01071346908998
37972,-7.2399375206127985,324.5,2008,5,122.62169120323836
37973,-7.2399375206127985,324.5,2008,6,91.32711369746217
37974,-7.2399375206127985,324.5,2008,7,103.68515037609943
37975,-7.2399375206127985,324.5,2008,8,96.76237249458792
37976,-7.2399375206127985,324.5,2008,9,26.98923422363691
37977,-7.2399375206127985,324.5,2008,10,2.123841586617168
37978,-7.2399375206127985,324.5,2008,11,0.024065817585771945
37979,-7.2399375206127985,324.5,2008,12,15.164834151366168
37980,-7.2399375206127985,324.5,2009,1,24.95147242871339
37981,-7.2399375206127985,324.5,2009,2,80.80663278661648
37982,-7.2399375206127985,324.5,2009,3,79.93395041161718
37983,-7.2399375206127985,324.5,2009,4,121.6012134611838
37984,-7.2399375206127985,324.5,2009,5,100.05566849207045
37985,-7.2399375206127985,324.5,2009,6,100.8903424625824
37986,-7.2399375206127985,324.5,2009,7,161.69402425986115
37987,-7.2399375206127985,324.5,2009,8,106.28324568325183
37988,-7.2399375206127985,324.5,2009,9,36.63443600717515
37989,-7.2399375206127985,324.5,2009,10,0.0
37990,-7.2399375206127985,324.5,2009,11,10.005137715410227
37991,-7.2399375206127985,324.5,2009,12,15.99302337041961
37992,-7.2399375206127985,324.5,2010,1,88.9698521534001
37993,-7.2399375206127985,324.5,2010,2,33.57752917299239
37994,-7.2399375206127985,324.5,2010,3,38.65154208680868
37995,-7.2399375206127985,324.5,2010,4,92.22521853127776
37996,-7.2399375206127985,324.5,2010,5,34.981317852496126
37997,-7.2399375206127985,324.5,2010,6,143.49587481189798
37998,-7.2399375206127985,324.5,2010,7,70.78753991430443
37999,-7.2399375206127985,324.5,2010,8,39.17545930546215
