,Unnamed: 0,lat,lon,alt,bac,ano,mes,pr_local,pnt,IDW
14087,,-6.740631489359108,-34.5,,,1997,12,,-6.740631489359108;-34.5,72.34313460319342
14088,,-6.740631489359108,-34.5,,,1998,1,,-6.740631489359108;-34.5,62.00888489624212
14089,,-6.740631489359108,-34.5,,,1998,2,,-6.740631489359108;-34.5,49.296311266646214
14090,,-6.740631489359108,-34.5,,,1998,3,,-6.740631489359108;-34.5,77.41810772354602
14091,,-6.740631489359108,-34.5,,,1998,4,,-6.740631489359108;-34.5,74.75760178525125
14092,,-6.740631489359108,-34.5,,,1998,5,,-6.740631489359108;-34.5,146.57112154975135
14093,,-6.740631489359108,-34.5,,,1998,6,,-6.740631489359108;-34.5,199.42030461855828
14094,,-6.740631489359108,-34.5,,,1998,7,,-6.740631489359108;-34.5,192.72590020766992
14095,,-6.740631489359108,-34.5,,,1998,8,,-6.740631489359108;-34.5,164.0177671254454
14096,,-6.740631489359108,-34.5,,,1998,9,,-6.740631489359108;-34.5,28.937533148028596
14097,,-6.740631489359108,-34.5,,,1998,10,,-6.740631489359108;-34.5,22.920841221831957
14098,,-6.740631489359108,-34.5,,,1998,11,,-6.740631489359108;-34.5,19.429978082146686
14099,,-6.740631489359108,-34.5,,,1998,12,,-6.740631489359108;-34.5,20.60934209931647
14100,,-6.740631489359108,-34.5,,,1999,1,,-6.740631489359108;-34.5,23.4604630478577
14101,,-6.740631489359108,-34.5,,,1999,2,,-6.740631489359108;-34.5,61.872813837271025
14102,,-6.740631489359108,-34.5,,,1999,3,,-6.740631489359108;-34.5,84.44848779636837
14103,,-6.740631489359108,-34.5,,,1999,4,,-6.740631489359108;-34.5,60.842295904713566
14104,,-6.740631489359108,-34.5,,,1999,5,,-6.740631489359108;-34.5,196.84023370988703
14105,,-6.740631489359108,-34.5,,,1999,6,,-6.740631489359108;-34.5,111.16646457456173
14106,,-6.740631489359108,-34.5,,,1999,7,,-6.740631489359108;-34.5,115.0071863140401
14107,,-6.740631489359108,-34.5,,,1999,8,,-6.740631489359108;-34.5,56.83128224636031
14108,,-6.740631489359108,-34.5,,,1999,9,,-6.740631489359108;-34.5,40.693337441425925
14109,,-6.740631489359108,-34.5,,,1999,10,,-6.740631489359108;-34.5,59.16421901800268
14110,,-6.740631489359108,-34.5,,,1999,11,,-6.740631489359108;-34.5,13.318783290421232
14111,,-6.740631489359108,-34.5,,,1999,12,,-6.740631489359108;-34.5,42.98455542920493
14112,,-6.740631489359108,-34.5,,,2000,1,,-6.740631489359108;-34.5,112.2585357333217
14113,,-6.740631489359108,-34.5,,,2000,2,,-6.740631489359108;-34.5,84.51131072521794
14114,,-6.740631489359108,-34.5,,,2000,3,,-6.740631489359108;-34.5,149.42782818672165
14115,,-6.740631489359108,-34.5,,,2000,4,,-6.740631489359108;-34.5,269.27090539594036
14116,,-6.740631489359108,-34.5,,,2000,5,,-6.740631489359108;-34.5,249.28993353267097
14117,,-6.740631489359108,-34.5,,,2000,6,,-6.740631489359108;-34.5,492.2265822199388
14118,,-6.740631489359108,-34.5,,,2000,7,,-6.740631489359108;-34.5,365.15881671779556
14119,,-6.740631489359108,-34.5,,,2000,8,,-6.740631489359108;-34.5,191.33171539187842
14120,,-6.740631489359108,-34.5,,,2000,9,,-6.740631489359108;-34.5,243.46856379673468
14121,,-6.740631489359108,-34.5,,,2000,10,,-6.740631489359108;-34.5,21.968429449530763
14122,,-6.740631489359108,-34.5,,,2000,11,,-6.740631489359108;-34.5,50.94758902400644
14123,,-6.740631489359108,-34.5,,,2000,12,,-6.740631489359108;-34.5,68.897482216017
14124,,-6.740631489359108,-34.5,,,2001,1,,-6.740631489359108;-34.5,24.479422155522656
14125,,-6.740631489359108,-34.5,,,2001,2,,-6.740631489359108;-34.5,13.256590251301626
14126,,-6.740631489359108,-34.5,,,2001,3,,-6.740631489359108;-34.5,96.93266333058472
14127,,-6.740631489359108,-34.5,,,2001,4,,-6.740631489359108;-34.5,285.15327679816505
14128,,-6.740631489359108,-34.5,,,2001,5,,-6.740631489359108;-34.5,58.465031681507
14129,,-6.740631489359108,-34.5,,,2001,6,,-6.740631489359108;-34.5,208.7802034546112
14130,,-6.740631489359108,-34.5,,,2001,7,,-6.740631489359108;-34.5,150.2650532240653
14131,,-6.740631489359108,-34.5,,,2001,8,,-6.740631489359108;-34.5,74.38012716314371
14132,,-6.740631489359108,-34.5,,,2001,9,,-6.740631489359108;-34.5,43.46118371942079
14133,,-6.740631489359108,-34.5,,,2001,10,,-6.740631489359108;-34.5,17.783706939943443
14134,,-6.740631489359108,-34.5,,,2001,11,,-6.740631489359108;-34.5,21.926327510447532
14135,,-6.740631489359108,-34.5,,,2001,12,,-6.740631489359108;-34.5,54.75153334860056
14136,,-6.740631489359108,-34.5,,,2002,1,,-6.740631489359108;-34.5,111.04916479393825
14137,,-6.740631489359108,-34.5,,,2002,2,,-6.740631489359108;-34.5,106.2741869401225
14138,,-6.740631489359108,-34.5,,,2002,3,,-6.740631489359108;-34.5,200.79377858528696
14139,,-6.740631489359108,-34.5,,,2002,4,,-6.740631489359108;-34.5,180.80231624446677
14140,,-6.740631489359108,-34.5,,,2002,5,,-6.740631489359108;-34.5,243.68306899211228
14141,,-6.740631489359108,-34.5,,,2002,6,,-6.740631489359108;-34.5,315.88168834203515
14142,,-6.740631489359108,-34.5,,,2002,7,,-6.740631489359108;-34.5,219.4921992776012
14143,,-6.740631489359108,-34.5,,,2002,8,,-6.740631489359108;-34.5,140.9839123488848
14144,,-6.740631489359108,-34.5,,,2002,9,,-6.740631489359108;-34.5,19.18300534358152
14145,,-6.740631489359108,-34.5,,,2002,10,,-6.740631489359108;-34.5,31.84927210612696
14146,,-6.740631489359108,-34.5,,,2002,11,,-6.740631489359108;-34.5,46.242993059702926
14147,,-6.740631489359108,-34.5,,,2002,12,,-6.740631489359108;-34.5,14.644837008419536
14148,,-6.740631489359108,-34.5,,,2003,1,,-6.740631489359108;-34.5,60.499532699576676
14149,,-6.740631489359108,-34.5,,,2003,2,,-6.740631489359108;-34.5,194.36466212306885
14150,,-6.740631489359108,-34.5,,,2003,3,,-6.740631489359108;-34.5,305.219691840805
14151,,-6.740631489359108,-34.5,,,2003,4,,-6.740631489359108;-34.5,208.8335874098698
14152,,-6.740631489359108,-34.5,,,2003,5,,-6.740631489359108;-34.5,176.30180577637233
14153,,-6.740631489359108,-34.5,,,2003,6,,-6.740631489359108;-34.5,541.073419699476
14154,,-6.740631489359108,-34.5,,,2003,7,,-6.740631489359108;-34.5,137.3839330557063
14155,,-6.740631489359108,-34.5,,,2003,8,,-6.740631489359108;-34.5,89.66018745600377
14156,,-6.740631489359108,-34.5,,,2003,9,,-6.740631489359108;-34.5,62.226550733645595
14157,,-6.740631489359108,-34.5,,,2003,10,,-6.740631489359108;-34.5,29.556122569792986
14158,,-6.740631489359108,-34.5,,,2003,11,,-6.740631489359108;-34.5,16.32700411090779
14159,,-6.740631489359108,-34.5,,,2003,12,,-6.740631489359108;-34.5,56.4239235410906
14160,,-6.740631489359108,-34.5,,,2004,1,,-6.740631489359108;-34.5,232.99795062010477
14161,,-6.740631489359108,-34.5,,,2004,2,,-6.740631489359108;-34.5,164.21949981544003
14162,,-6.740631489359108,-34.5,,,2004,3,,-6.740631489359108;-34.5,160.35388638378964
14163,,-6.740631489359108,-34.5,,,2004,4,,-6.740631489359108;-34.5,163.26210763220098
14164,,-6.740631489359108,-34.5,,,2004,5,,-6.740631489359108;-34.5,268.2700558391739
14165,,-6.740631489359108,-34.5,,,2004,6,,-6.740631489359108;-34.5,371.58422353724495
14166,,-6.740631489359108,-34.5,,,2004,7,,-6.740631489359108;-34.5,326.3633518863644
14167,,-6.740631489359108,-34.5,,,2004,8,,-6.740631489359108;-34.5,111.78817224567148
14168,,-6.740631489359108,-34.5,,,2004,9,,-6.740631489359108;-34.5,38.82766973283863
14169,,-6.740631489359108,-34.5,,,2004,10,,-6.740631489359108;-34.5,25.884868373281556
14170,,-6.740631489359108,-34.5,,,2004,11,,-6.740631489359108;-34.5,16.10251542434355
14171,,-6.740631489359108,-34.5,,,2004,12,,-6.740631489359108;-34.5,18.122427076560125
14172,,-6.740631489359108,-34.5,,,2005,1,,-6.740631489359108;-34.5,54.53846458401366
14173,,-6.740631489359108,-34.5,,,2005,2,,-6.740631489359108;-34.5,40.59757365321681
14174,,-6.740631489359108,-34.5,,,2005,3,,-6.740631489359108;-34.5,80.4543463390581
14175,,-6.740631489359108,-34.5,,,2005,4,,-6.740631489359108;-34.5,84.76184070408749
14176,,-6.740631489359108,-34.5,,,2005,5,,-6.740631489359108;-34.5,352.44085401105383
14177,,-6.740631489359108,-34.5,,,2005,6,,-6.740631489359108;-34.5,466.6080444442259
14178,,-6.740631489359108,-34.5,,,2005,7,,-6.740631489359108;-34.5,141.64945586360744
14179,,-6.740631489359108,-34.5,,,2005,8,,-6.740631489359108;-34.5,150.01994332936448
14180,,-6.740631489359108,-34.5,,,2005,9,,-6.740631489359108;-34.5,54.26371355874859
14181,,-6.740631489359108,-34.5,,,2005,10,,-6.740631489359108;-34.5,34.3956457625791
14182,,-6.740631489359108,-34.5,,,2005,11,,-6.740631489359108;-34.5,12.087089353780854
14183,,-6.740631489359108,-34.5,,,2005,12,,-6.740631489359108;-34.5,25.3122879608565
14184,,-6.740631489359108,-34.5,,,2006,1,,-6.740631489359108;-34.5,17.4485243920598
14185,,-6.740631489359108,-34.5,,,2006,2,,-6.740631489359108;-34.5,26.852597243678492
14186,,-6.740631489359108,-34.5,,,2006,3,,-6.740631489359108;-34.5,71.43669704113246
14187,,-6.740631489359108,-34.5,,,2006,4,,-6.740631489359108;-34.5,175.81517089343953
14188,,-6.740631489359108,-34.5,,,2006,5,,-6.740631489359108;-34.5,182.51635814865173
14189,,-6.740631489359108,-34.5,,,2006,6,,-6.740631489359108;-34.5,218.91169692140974
14190,,-6.740631489359108,-34.5,,,2006,7,,-6.740631489359108;-34.5,97.76401186238456
14191,,-6.740631489359108,-34.5,,,2006,8,,-6.740631489359108;-34.5,92.04870998430712
14192,,-6.740631489359108,-34.5,,,2006,9,,-6.740631489359108;-34.5,46.7220110236399
14193,,-6.740631489359108,-34.5,,,2006,10,,-6.740631489359108;-34.5,23.37615337657287
14194,,-6.740631489359108,-34.5,,,2006,11,,-6.740631489359108;-34.5,32.76809091864362
14195,,-6.740631489359108,-34.5,,,2006,12,,-6.740631489359108;-34.5,44.470437438868345
14196,,-6.740631489359108,-34.5,,,2007,1,,-6.740631489359108;-34.5,37.7792021703649
14197,,-6.740631489359108,-34.5,,,2007,2,,-6.740631489359108;-34.5,149.21517064684693
14198,,-6.740631489359108,-34.5,,,2007,3,,-6.740631489359108;-34.5,162.04102694566978
14199,,-6.740631489359108,-34.5,,,2007,4,,-6.740631489359108;-34.5,224.3663732282604
14200,,-6.740631489359108,-34.5,,,2007,5,,-6.740631489359108;-34.5,157.62438263003295
14201,,-6.740631489359108,-34.5,,,2007,6,,-6.740631489359108;-34.5,484.9171325197679
14202,,-6.740631489359108,-34.5,,,2007,7,,-6.740631489359108;-34.5,117.40876425633265
14203,,-6.740631489359108,-34.5,,,2007,8,,-6.740631489359108;-34.5,176.85110593508085
14204,,-6.740631489359108,-34.5,,,2007,9,,-6.740631489359108;-34.5,62.78462357021934
14205,,-6.740631489359108,-34.5,,,2007,10,,-6.740631489359108;-34.5,26.637952324098368
14206,,-6.740631489359108,-34.5,,,2007,11,,-6.740631489359108;-34.5,37.3376650216763
14207,,-6.740631489359108,-34.5,,,2007,12,,-6.740631489359108;-34.5,34.69479993404342
14208,,-6.740631489359108,-34.5,,,2008,1,,-6.740631489359108;-34.5,88.15462494688008
14209,,-6.740631489359108,-34.5,,,2008,2,,-6.740631489359108;-34.5,17.73252114011365
14210,,-6.740631489359108,-34.5,,,2008,3,,-6.740631489359108;-34.5,253.99526220707585
14211,,-6.740631489359108,-34.5,,,2008,4,,-6.740631489359108;-34.5,267.3993633722636
14212,,-6.740631489359108,-34.5,,,2008,5,,-6.740631489359108;-34.5,217.57640040468937
14213,,-6.740631489359108,-34.5,,,2008,6,,-6.740631489359108;-34.5,348.36310602946025
14214,,-6.740631489359108,-34.5,,,2008,7,,-6.740631489359108;-34.5,238.02999985199182
14215,,-6.740631489359108,-34.5,,,2008,8,,-6.740631489359108;-34.5,258.4659904081253
14216,,-6.740631489359108,-34.5,,,2008,9,,-6.740631489359108;-34.5,70.73606252831816
14217,,-6.740631489359108,-34.5,,,2008,10,,-6.740631489359108;-34.5,42.474654285884924
14218,,-6.740631489359108,-34.5,,,2008,11,,-6.740631489359108;-34.5,14.832408945600392
14219,,-6.740631489359108,-34.5,,,2008,12,,-6.740631489359108;-34.5,26.796269816424328
14220,,-6.740631489359108,-34.5,,,2009,1,,-6.740631489359108;-34.5,98.38752331987813
14221,,-6.740631489359108,-34.5,,,2009,2,,-6.740631489359108;-34.5,207.16099727631567
14222,,-6.740631489359108,-34.5,,,2009,3,,-6.740631489359108;-34.5,140.16585445906637
14223,,-6.740631489359108,-34.5,,,2009,4,,-6.740631489359108;-34.5,369.19165978922985
14224,,-6.740631489359108,-34.5,,,2009,5,,-6.740631489359108;-34.5,474.4858641613608
14225,,-6.740631489359108,-34.5,,,2009,6,,-6.740631489359108;-34.5,247.1106133962882
14226,,-6.740631489359108,-34.5,,,2009,7,,-6.740631489359108;-34.5,361.0328847725655
14227,,-6.740631489359108,-34.5,,,2009,8,,-6.740631489359108;-34.5,114.28237439463898
14228,,-6.740631489359108,-34.5,,,2009,9,,-6.740631489359108;-34.5,93.80452891150831
14229,,-6.740631489359108,-34.5,,,2009,10,,-6.740631489359108;-34.5,14.586489355418303
14230,,-6.740631489359108,-34.5,,,2009,11,,-6.740631489359108;-34.5,20.873016901010274
14231,,-6.740631489359108,-34.5,,,2009,12,,-6.740631489359108;-34.5,26.38401296957401
14232,,-6.740631489359108,-34.5,,,2010,1,,-6.740631489359108;-34.5,133.53221264182204
14233,,-6.740631489359108,-34.5,,,2010,2,,-6.740631489359108;-34.5,68.99580182002434
14234,,-6.740631489359108,-34.5,,,2010,3,,-6.740631489359108;-34.5,46.57257193487419
14235,,-6.740631489359108,-34.5,,,2010,4,,-6.740631489359108;-34.5,232.45625305845513
14236,,-6.740631489359108,-34.5,,,2010,5,,-6.740631489359108;-34.5,110.36801994872172
14237,,-6.740631489359108,-34.5,,,2010,6,,-6.740631489359108;-34.5,213.90676958415318
14238,,-6.740631489359108,-34.5,,,2010,7,,-6.740631489359108;-34.5,169.61889908365382
14239,,-6.740631489359108,-34.5,,,2010,8,,-6.740631489359108;-34.5,143.76513286700202
14240,,-6.740631489359108,-34.5,,,2010,9,,-6.740631489359108;-34.5,68.73254255951306
14241,,-6.740631489359108,-34.5,,,2010,10,,-6.740631489359108;-34.5,5.741572036123909
14242,,-6.740631489359108,-34.5,,,2010,11,,-6.740631489359108;-34.5,4.419933258952859
14243,,-6.740631489359108,-34.5,,,2010,12,,-6.740631489359108;-34.5,23.286960296801794
14244,,-6.740631489359108,-34.5,,,2011,1,,-6.740631489359108;-34.5,180.83257073165663
14245,,-6.740631489359108,-34.5,,,2011,2,,-6.740631489359108;-34.5,99.13781157683903
14246,,-6.740631489359108,-34.5,,,2011,3,,-6.740631489359108;-34.5,67.35283385116738
14247,,-6.740631489359108,-34.5,,,2011,4,,-6.740631489359108;-34.5,370.42286268658535
14248,,-6.740631489359108,-34.5,,,2011,5,,-6.740631489359108;-34.5,368.130495049317
14249,,-6.740631489359108,-34.5,,,2011,6,,-6.740631489359108;-34.5,177.64541788139388
14250,,-6.740631489359108,-34.5,,,2011,7,,-6.740631489359108;-34.5,305.5522345049218
14251,,-6.740631489359108,-34.5,,,2011,8,,-6.740631489359108;-34.5,185.71421774550944
14252,,-6.740631489359108,-34.5,,,2011,9,,-6.740631489359108;-34.5,35.31979514787483
14253,,-6.740631489359108,-34.5,,,2011,10,,-6.740631489359108;-34.5,25.67725866880506
14254,,-6.740631489359108,-34.5,,,2011,11,,-6.740631489359108;-34.5,43.380538131996175
14255,,-6.740631489359108,-34.5,,,2011,12,,-6.740631489359108;-34.5,35.12449957119017
14256,,-6.740631489359108,-34.5,,,2012,1,,-6.740631489359108;-34.5,112.66729532660081
14257,,-6.740631489359108,-34.5,,,2012,2,,-6.740631489359108;-34.5,112.86820111928273
14258,,-6.740631489359108,-34.5,,,2012,3,,-6.740631489359108;-34.5,72.64133692032851
14259,,-6.740631489359108,-34.5,,,2012,4,,-6.740631489359108;-34.5,55.689169159553806
14260,,-6.740631489359108,-34.5,,,2012,5,,-6.740631489359108;-34.5,132.78454276958593
14261,,-6.740631489359108,-34.5,,,2012,6,,-6.740631489359108;-34.5,331.55633285478405
14262,,-6.740631489359108,-34.5,,,2012,7,,-6.740631489359108;-34.5,185.13796359492366
14263,,-6.740631489359108,-34.5,,,2012,8,,-6.740631489359108;-34.5,64.45709900031342
14264,,-6.740631489359108,-34.5,,,2012,9,,-6.740631489359108;-34.5,43.07152124227088
14265,,-6.740631489359108,-34.5,,,2012,10,,-6.740631489359108;-34.5,37.81202308474256
14266,,-6.740631489359108,-34.5,,,2012,11,,-6.740631489359108;-34.5,26.62869399263174
14267,,-6.740631489359108,-34.5,,,2012,12,,-6.740631489359108;-34.5,27.681134962143858
14268,,-6.740631489359108,-34.5,,,2013,1,,-6.740631489359108;-34.5,45.69929522288838
14269,,-6.740631489359108,-34.5,,,2013,2,,-6.740631489359108;-34.5,44.365263602814146
14270,,-6.740631489359108,-34.5,,,2013,3,,-6.740631489359108;-34.5,42.49649764227438
14271,,-6.740631489359108,-34.5,,,2013,4,,-6.740631489359108;-34.5,171.4469455240251
14272,,-6.740631489359108,-34.5,,,2013,5,,-6.740631489359108;-34.5,150.5559505284223
14273,,-6.740631489359108,-34.5,,,2013,6,,-6.740631489359108;-34.5,288.20281164216556
14274,,-6.740631489359108,-34.5,,,2013,7,,-6.740631489359108;-34.5,263.4010548187024
14275,,-6.740631489359108,-34.5,,,2013,8,,-6.740631489359108;-34.5,186.28562820459396
14276,,-6.740631489359108,-34.5,,,2013,9,,-6.740631489359108;-34.5,182.49299178261833
14277,,-6.740631489359108,-34.5,,,2013,10,,-6.740631489359108;-34.5,46.940396640224975
14278,,-6.740631489359108,-34.5,,,2013,11,,-6.740631489359108;-34.5,44.92365425383062
14279,,-6.740631489359108,-34.5,,,2013,12,,-6.740631489359108;-34.5,42.92380301741204
14280,,-6.740631489359108,-34.5,,,2014,1,,-6.740631489359108;-34.5,112.94850105395116
14281,,-6.740631489359108,-34.5,,,2014,2,,-6.740631489359108;-34.5,83.55135392709445
14282,,-6.740631489359108,-34.5,,,2014,3,,-6.740631489359108;-34.5,137.29868631075675
14283,,-6.740631489359108,-34.5,,,2014,4,,-6.740631489359108;-34.5,100.34312984023816
14284,,-6.740631489359108,-34.5,,,2014,5,,-6.740631489359108;-34.5,177.61813482225577
14285,,-6.740631489359108,-34.5,,,2014,6,,-6.740631489359108;-34.5,197.6458656807225
14286,,-6.740631489359108,-34.5,,,2014,7,,-6.740631489359108;-34.5,98.83138442642306
14287,,-6.740631489359108,-34.5,,,2014,8,,-6.740631489359108;-34.5,60.64341564290062
14288,,-6.740631489359108,-34.5,,,2014,9,,-6.740631489359108;-34.5,169.487640172733
14289,,-6.740631489359108,-34.5,,,2014,10,,-6.740631489359108;-34.5,44.733566768948165
14290,,-6.740631489359108,-34.5,,,2014,11,,-6.740631489359108;-34.5,34.24294871852174
14291,,-6.740631489359108,-34.5,,,2014,12,,-6.740631489359108;-34.5,46.50620995769462
14292,,-6.740631489359108,-34.5,,,2015,1,,-6.740631489359108;-34.5,53.349998061540575
14293,,-6.740631489359108,-34.5,,,2015,2,,-6.740631489359108;-34.5,50.812901915407124
14294,,-6.740631489359108,-34.5,,,2015,3,,-6.740631489359108;-34.5,190.4833782365511
14295,,-6.740631489359108,-34.5,,,2015,4,,-6.740631489359108;-34.5,58.36070906841526
14296,,-6.740631489359108,-34.5,,,2015,5,,-6.740631489359108;-34.5,86.24932465974759
14297,,-6.740631489359108,-34.5,,,2015,6,,-6.740631489359108;-34.5,192.47442521087112
14298,,-6.740631489359108,-34.5,,,2015,7,,-6.740631489359108;-34.5,260.14955804401814
14299,,-6.740631489359108,-34.5,,,2015,8,,-6.740631489359108;-34.5,58.69809498983409
14300,,-6.740631489359108,-34.5,,,2015,9,,-6.740631489359108;-34.5,47.35274125476238
14301,,-6.740631489359108,-34.5,,,2015,10,,-6.740631489359108;-34.5,33.133096344868314
14302,,-6.740631489359108,-34.5,,,2015,11,,-6.740631489359108;-34.5,27.079572834345523
14303,,-6.740631489359108,-34.5,,,2015,12,,-6.740631489359108;-34.5,106.35848868124323
14304,,-6.740631489359108,-34.5,,,2016,1,,-6.740631489359108;-34.5,94.71428501057564
14305,,-6.740631489359108,-34.5,,,2016,2,,-6.740631489359108;-34.5,79.02236920799834
14306,,-6.740631489359108,-34.5,,,2016,3,,-6.740631489359108;-34.5,100.50794291458412
14307,,-6.740631489359108,-34.5,,,2016,4,,-6.740631489359108;-34.5,270.9438393532104
14308,,-6.740631489359108,-34.5,,,2016,5,,-6.740631489359108;-34.5,226.01881497561433
14309,,-6.740631489359108,-34.5,,,2016,6,,-6.740631489359108;-34.5,168.7304671124195
14310,,-6.740631489359108,-34.5,,,2016,7,,-6.740631489359108;-34.5,52.26367706841768
14311,,-6.740631489359108,-34.5,,,2016,8,,-6.740631489359108;-34.5,50.23003643914596
14312,,-6.740631489359108,-34.5,,,2016,9,,-6.740631489359108;-34.5,61.16180112969394
14313,,-6.740631489359108,-34.5,,,2016,10,,-6.740631489359108;-34.5,16.948273648731288
14314,,-6.740631489359108,-34.5,,,2016,11,,-6.740631489359108;-34.5,29.213559401832537
14315,,-6.740631489359108,-34.5,,,2016,12,,-6.740631489359108;-34.5,70.00453271661914
14316,,-6.740631489359108,-34.5,,,2017,1,,-6.740631489359108;-34.5,73.40961941916261
14317,,-6.740631489359108,-34.5,,,2017,2,,-6.740631489359108;-34.5,73.18655460180386
14318,,-6.740631489359108,-34.5,,,2017,3,,-6.740631489359108;-34.5,126.23453214063728
14319,,-6.740631489359108,-34.5,,,2017,4,,-6.740631489359108;-34.5,135.2363037879087
14320,,-6.740631489359108,-34.5,,,2017,5,,-6.740631489359108;-34.5,167.17586239301787
14321,,-6.740631489359108,-34.5,,,2017,6,,-6.740631489359108;-34.5,145.61889812770548
14322,,-6.740631489359108,-34.5,,,2017,7,,-6.740631489359108;-34.5,187.39579530817258
14323,,-6.740631489359108,-34.5,,,2017,8,,-6.740631489359108;-34.5,64.05140097992295
14324,,-6.740631489359108,-34.5,,,2017,9,,-6.740631489359108;-34.5,77.5642669393978
14325,,-6.740631489359108,-34.5,,,2017,10,,-6.740631489359108;-34.5,55.588120106712964
14326,,-6.740631489359108,-34.5,,,2017,11,,-6.740631489359108;-34.5,44.13960802352451
14327,,-6.740631489359108,-34.5,,,2017,12,,-6.740631489359108;-34.5,52.494676750252296
14328,,-6.740631489359108,-34.5,,,2018,1,,-6.740631489359108;-34.5,78.94452725703988
14329,,-6.740631489359108,-34.5,,,2018,2,,-6.740631489359108;-34.5,101.33977601840819
14330,,-6.740631489359108,-34.5,,,2018,3,,-6.740631489359108;-34.5,119.16184927755957
14331,,-6.740631489359108,-34.5,,,2018,4,,-6.740631489359108;-34.5,180.34308695741072
14332,,-6.740631489359108,-34.5,,,2018,5,,-6.740631489359108;-34.5,118.96298170410086
14333,,-6.740631489359108,-34.5,,,2018,6,,-6.740631489359108;-34.5,75.90459762142109
14334,,-6.740631489359108,-34.5,,,2018,7,,-6.740631489359108;-34.5,106.6631253084775
14335,,-6.740631489359108,-34.5,,,2018,8,,-6.740631489359108;-34.5,65.37018175380953
14336,,-6.740631489359108,-34.5,,,2018,9,,-6.740631489359108;-34.5,49.73163909575139
14337,,-6.740631489359108,-34.5,,,2018,10,,-6.740631489359108;-34.5,43.40352203539085
14338,,-6.740631489359108,-34.5,,,2018,11,,-6.740631489359108;-34.5,46.51113383025924
14339,,-6.740631489359108,-34.5,,,2018,12,,-6.740631489359108;-34.5,55.471649378057066
14340,,-6.740631489359108,-34.5,,,2019,1,,-6.740631489359108;-34.5,61.25069605579904
14341,,-6.740631489359108,-34.5,,,2019,2,,-6.740631489359108;-34.5,119.47071534855688
14342,,-6.740631489359108,-34.5,,,2019,3,,-6.740631489359108;-34.5,132.4772490448646
14343,,-6.740631489359108,-34.5,,,2019,4,,-6.740631489359108;-34.5,116.07024065536869
14344,,-6.740631489359108,-34.5,,,2019,5,,-6.740631489359108;-34.5,111.03475949656035
14345,,-6.740631489359108,-34.5,,,2019,6,,-6.740631489359108;-34.5,209.55117634447373
14346,,-6.740631489359108,-34.5,,,2019,7,,-6.740631489359108;-34.5,165.92973084588343
14347,,-6.740631489359108,-34.5,,,2019,8,,-6.740631489359108;-34.5,70.82459199210493
14348,,-6.740631489359108,-34.5,,,2019,9,,-6.740631489359108;-34.5,54.34167774829406
14349,,-6.740631489359108,-34.5,,,2019,10,,-6.740631489359108;-34.5,35.12821526820947
14350,,-6.740631489359108,-34.5,,,2019,11,,-6.740631489359108;-34.5,33.259534386891154
14351,,-6.740631489359108,-34.5,,,2019,12,,-6.740631489359108;-34.5,31.04058204661423
14352,,-6.740631489359108,-34.5,,,2020,1,,-6.740631489359108;-34.5,44.267496398220764
14353,,-6.740631489359108,-34.5,,,2020,2,,-6.740631489359108;-34.5,81.95581752055772
14354,,-6.740631489359108,-34.5,,,2020,3,,-6.740631489359108;-34.5,229.80304167257378
14355,,-6.740631489359108,-34.5,,,2020,4,,-6.740631489359108;-34.5,191.38765419311375
14356,,-6.740631489359108,-34.5,,,2020,5,,-6.740631489359108;-34.5,396.2153170397847
14357,,-6.740631489359108,-34.5,,,2020,6,,-6.740631489359108;-34.5,305.69131049011025
14358,,-6.740631489359108,-34.5,,,2020,7,,-6.740631489359108;-34.5,246.30434277208644
14359,,-6.740631489359108,-34.5,,,2020,8,,-6.740631489359108;-34.5,48.58429181309672
14360,,-6.740631489359108,-34.5,,,2020,9,,-6.740631489359108;-34.5,43.280516181013354
14361,,-6.740631489359108,-34.5,,,2020,10,,-6.740631489359108;-34.5,43.2311167398933
14362,,-6.740631489359108,-34.5,,,2020,11,,-6.740631489359108;-34.5,36.88380052389409
14363,,-6.740631489359108,-34.5,,,2020,12,,-6.740631489359108;-34.5,37.80194579496991
14364,,-6.740631489359108,-34.5,,,2021,1,,-6.740631489359108;-34.5,27.505070891936565
14365,,-6.740631489359108,-34.5,,,2021,2,,-6.740631489359108;-34.5,235.26957516044527
14366,,-6.740631489359108,-34.5,,,2021,3,,-6.740631489359108;-34.5,164.99577126489467
14367,,-6.740631489359108,-34.5,,,2021,4,,-6.740631489359108;-34.5,230.08387354267282
14368,,-6.740631489359108,-34.5,,,2021,5,,-6.740631489359108;-34.5,399.12876843493206
14369,,-6.740631489359108,-34.5,,,2021,6,,-6.740631489359108;-34.5,78.090154624099
14370,,-6.740631489359108,-34.5,,,2021,7,,-6.740631489359108;-34.5,113.53520391161605
14371,,-6.740631489359108,-34.5,,,2021,8,,-6.740631489359108;-34.5,211.64492593304328
14372,,-6.740631489359108,-34.5,,,2021,9,,-6.740631489359108;-34.5,30.57192214149301
14373,,-6.740631489359108,-34.5,,,2021,10,,-6.740631489359108;-34.5,28.245290728829545
14374,,-6.740631489359108,-34.5,,,2021,11,,-6.740631489359108;-34.5,41.190071176839275
14375,,-6.740631489359108,-34.5,,,2021,12,,-6.740631489359108;-34.5,32.16921161419857
14376,,-6.740631489359108,-34.5,,,2022,1,,-6.740631489359108;-34.5,178.99040823912594
