,lat,lon,ano,mes,pr_local
3748,-7.73924355078599,321.0,2006,5,65.79905023013085
3749,-7.73924355078599,321.0,2006,6,46.84339257754635
3750,-7.73924355078599,321.0,2006,7,41.038886827766284
3751,-7.73924355078599,321.0,2006,8,24.023643686965798
3752,-7.73924355078599,321.0,2006,9,15.238006448804272
3753,-7.73924355078599,321.0,2006,10,21.97917858871952
3754,-7.73924355078599,321.0,2006,11,9.15284173247095
3755,-7.73924355078599,321.0,2006,12,31.909564739921883
3756,-7.73924355078599,321.0,2007,1,56.54318336740971
3757,-7.73924355078599,321.0,2007,2,245.21172756301314
3758,-7.73924355078599,321.0,2007,3,92.23737117890559
3759,-7.73924355078599,321.0,2007,4,82.48711857024632
3760,-7.73924355078599,321.0,2007,5,66.27844983149325
3761,-7.73924355078599,321.0,2007,6,40.214083198691526
3762,-7.73924355078599,321.0,2007,7,29.218030314315357
3763,-7.73924355078599,321.0,2007,8,23.952114245371956
3764,-7.73924355078599,321.0,2007,9,16.784059409970755
3765,-7.73924355078599,321.0,2007,10,11.540435889726812
3766,-7.73924355078599,321.0,2007,11,8.961380802439928
3767,-7.73924355078599,321.0,2007,12,22.147151953403576
3768,-7.73924355078599,321.0,2008,1,94.78755781213059
3769,-7.73924355078599,321.0,2008,2,171.6230329731409
3770,-7.73924355078599,321.0,2008,3,345.2394724218455
3771,-7.73924355078599,321.0,2008,4,234.3170146944611
3772,-7.73924355078599,321.0,2008,5,111.10762934246077
3773,-7.73924355078599,321.0,2008,6,40.951343684522065
3774,-7.73924355078599,321.0,2008,7,50.670755819695984
3775,-7.73924355078599,321.0,2008,8,37.3804364081979
3776,-7.73924355078599,321.0,2008,9,16.368344848699888
3777,-7.73924355078599,321.0,2008,10,8.079705601478015
3778,-7.73924355078599,321.0,2008,11,5.873409124459269
3779,-7.73924355078599,321.0,2008,12,13.201470231048452
3780,-7.73924355078599,321.0,2009,1,161.73442642664594
3781,-7.73924355078599,321.0,2009,2,144.14964785882268
3782,-7.73924355078599,321.0,2009,3,132.11972695916987
3783,-7.73924355078599,321.0,2009,4,263.58132777187876
3784,-7.73924355078599,321.0,2009,5,245.7997965033268
3785,-7.73924355078599,321.0,2009,6,48.77959268788982
3786,-7.73924355078599,321.0,2009,7,53.25783487938276
3787,-7.73924355078599,321.0,2009,8,31.68164441385422
3788,-7.73924355078599,321.0,2009,9,17.79538004609667
3789,-7.73924355078599,321.0,2009,10,14.206061192156007
3790,-7.73924355078599,321.0,2009,11,11.860201690842029
3791,-7.73924355078599,321.0,2009,12,44.10494342166349
3792,-7.73924355078599,321.0,2010,1,157.76501165114692
3793,-7.73924355078599,321.0,2010,2,55.909319228310906
3794,-7.73924355078599,321.0,2010,3,59.77469672362398
3795,-7.73924355078599,321.0,2010,4,143.50440809448756
3796,-7.73924355078599,321.0,2010,5,45.85031551820011
3797,-7.73924355078599,321.0,2010,6,65.30072830886712
3798,-7.73924355078599,321.0,2010,7,36.150768043371244
3799,-7.73924355078599,321.0,2010,8,27.67867645578475
3800,-7.73924355078599,321.0,2010,9,16.732445193604732
3801,-7.73924355078599,321.0,2010,10,81.34278141249371
3802,-7.73924355078599,321.0,2010,11,5.406467693978636
3803,-7.73924355078599,321.0,2010,12,141.8802597093338
3804,-7.73924355078599,321.0,2011,1,168.2438020050834
3805,-7.73924355078599,321.0,2011,2,197.0913407951561
3806,-7.73924355078599,321.0,2011,3,97.98212830033806
3807,-7.73924355078599,321.0,2011,4,141.13564434234092
3808,-7.73924355078599,321.0,2011,5,106.37222187871274
3809,-7.73924355078599,321.0,2011,6,40.6550190043856
3810,-7.73924355078599,321.0,2011,7,47.952995497968615
3811,-7.73924355078599,321.0,2011,8,33.01071733113727
3812,-7.73924355078599,321.0,2011,9,17.549620295859796
3813,-7.73924355078599,321.0,2011,10,66.13613404908459
3814,-7.73924355078599,321.0,2011,11,43.982057260510246
3815,-7.73924355078599,321.0,2011,12,22.537408939525907
3816,-7.73924355078599,321.0,2012,1,57.82233385517618
3817,-7.73924355078599,321.0,2012,2,118.15480836298171
3818,-7.73924355078599,321.0,2012,3,111.4822874292559
3819,-7.73924355078599,321.0,2012,4,46.852630312127246
3820,-7.73924355078599,321.0,2012,5,49.20367354584563
3821,-7.73924355078599,321.0,2012,6,54.79216362521357
3822,-7.73924355078599,321.0,2012,7,32.18733383838699
3823,-7.73924355078599,321.0,2012,8,23.305379638785077
3824,-7.73924355078599,321.0,2012,9,17.12612236799185
3825,-7.73924355078599,321.0,2012,10,7.6975836775385025
3826,-7.73924355078599,321.0,2012,11,10.934492920616762
3827,-7.73924355078599,321.0,2012,12,15.289916985547345
3828,-7.73924355078599,321.0,2013,1,56.5286861720895
3829,-7.73924355078599,321.0,2013,2,73.19665211138378
3830,-7.73924355078599,321.0,2013,3,218.31675592728007
3831,-7.73924355078599,321.0,2013,4,196.18829221580884
3832,-7.73924355078599,321.0,2013,5,67.57165919627107
3833,-7.73924355078599,321.0,2013,6,84.27900003520344
3834,-7.73924355078599,321.0,2013,7,42.71783915568362
3835,-7.73924355078599,321.0,2013,8,23.97231903272447
3836,-7.73924355078599,321.0,2013,9,17.682233846891776
3837,-7.73924355078599,321.0,2013,10,9.078570010720021
3838,-7.73924355078599,321.0,2013,11,11.253728857664182
3839,-7.73924355078599,321.0,2013,12,116.4128141039627
3840,-7.73924355078599,321.0,2014,1,40.32034324537184
3841,-7.73924355078599,321.0,2014,2,71.96719437797623
3842,-7.73924355078599,321.0,2014,3,197.26577747930233
3843,-7.73924355078599,321.0,2014,4,113.12699365128368
3844,-7.73924355078599,321.0,2014,5,84.3473994898486
3845,-7.73924355078599,321.0,2014,6,43.46114995910662
3846,-7.73924355078599,321.0,2014,7,60.50009767765894
3847,-7.73924355078599,321.0,2014,8,24.979293130198293
3848,-7.73924355078599,321.0,2014,9,18.519240541081054
3849,-7.73924355078599,321.0,2014,10,16.610987639389055
3850,-7.73924355078599,321.0,2014,11,52.849733433254485
3851,-7.73924355078599,321.0,2014,12,38.72914830763185
3852,-7.73924355078599,321.0,2015,1,36.26990208559569
3853,-7.73924355078599,321.0,2015,2,58.52297491150873
3854,-7.73924355078599,321.0,2015,3,255.47660517878276
3855,-7.73924355078599,321.0,2015,4,95.49098901849092
3856,-7.73924355078599,321.0,2015,5,67.86559487604757
3857,-7.73924355078599,321.0,2015,6,66.50920906196603
3858,-7.73924355078599,321.0,2015,7,83.98371096767421
3859,-7.73924355078599,321.0,2015,8,24.174720872101602
3860,-7.73924355078599,321.0,2015,9,17.136241209455424
3861,-7.73924355078599,321.0,2015,10,6.7396198301314145
3862,-7.73924355078599,321.0,2015,11,5.057962263561893
3863,-7.73924355078599,321.0,2015,12,28.796519029377997
3864,-7.73924355078599,321.0,2016,1,134.30776980474823
3865,-7.73924355078599,321.0,2016,2,72.76232520504387
3866,-7.73924355078599,321.0,2016,3,141.10536591586737
3867,-7.73924355078599,321.0,2016,4,60.243590445984225
3868,-7.73924355078599,321.0,2016,5,51.82664797866358
3869,-7.73924355078599,321.0,2016,6,34.25724881213992
3870,-7.73924355078599,321.0,2016,7,24.880428490473527
3871,-7.73924355078599,321.0,2016,8,21.532983653755352
3872,-7.73924355078599,321.0,2016,9,15.489897079465859
3873,-7.73924355078599,321.0,2016,10,6.1093001978133366
3874,-7.73924355078599,321.0,2016,11,5.2908986031250365
3875,-7.73924355078599,321.0,2016,12,27.522812359426865
3876,-7.73924355078599,321.0,2017,1,79.01014670349666
3877,-7.73924355078599,321.0,2017,2,115.51167282902188
3878,-7.73924355078599,321.0,2017,3,163.53230350400892
3879,-7.73924355078599,321.0,2017,4,203.75597309779667
3880,-7.73924355078599,321.0,2017,5,52.708371978566944
3881,-7.73924355078599,321.0,2017,6,72.99459481254763
3882,-7.73924355078599,321.0,2017,7,36.5649617294307
3883,-7.73924355078599,321.0,2017,8,21.314825952494324
3884,-7.73924355078599,321.0,2017,9,17.1916602408991
3885,-7.73924355078599,321.0,2017,10,7.69303142185919
3886,-7.73924355078599,321.0,2017,11,8.655397507316342
3887,-7.73924355078599,321.0,2017,12,16.41449793823623
3888,-7.73924355078599,321.0,2018,1,81.97385573721742
3889,-7.73924355078599,321.0,2018,2,237.4804569602667
3890,-7.73924355078599,321.0,2018,3,119.18749724411497
3891,-7.73924355078599,321.0,2018,4,266.63769628126045
3892,-7.73924355078599,321.0,2018,5,64.87251482918077
3893,-7.73924355078599,321.0,2018,6,31.358172300880852
3894,-7.73924355078599,321.0,2018,7,25.364722619821226
3895,-7.73924355078599,321.0,2018,8,21.300827772156048
3896,-7.73924355078599,321.0,2018,9,21.51568698631474
3897,-7.73924355078599,321.0,2018,10,7.856043033564736
3898,-7.73924355078599,321.0,2018,11,46.145135260387896
3899,-7.73924355078599,321.0,2018,12,101.79622917255723
3900,-7.73924355078599,321.0,2019,1,69.49409531892647
3901,-7.73924355078599,321.0,2019,2,107.3869526554673
3902,-7.73924355078599,321.0,2019,3,218.7879190506789
3903,-7.73924355078599,321.0,2019,4,131.37369466451344
3904,-7.73924355078599,321.0,2019,5,99.94636905597253
3905,-7.73924355078599,321.0,2019,6,55.19972086780848
3906,-7.73924355078599,321.0,2019,7,30.3120674755399
3907,-7.73924355078599,321.0,2019,8,22.977523549074334
3908,-7.73924355078599,321.0,2019,9,23.247798244762727
3909,-7.73924355078599,321.0,2019,10,12.627996961091878
3910,-7.73924355078599,321.0,2019,11,37.93750401306652
3911,-7.73924355078599,321.0,2019,12,21.550649848594198
3912,-7.73924355078599,321.0,2020,1,94.5209454052314
3913,-7.73924355078599,321.0,2020,2,210.36430212567728
3914,-7.73924355078599,321.0,2020,3,302.38161158102275
3915,-7.73924355078599,321.0,2020,4,214.1570213284896
3916,-7.73924355078599,321.0,2020,5,88.6152263314277
3917,-7.73924355078599,321.0,2020,6,48.46741963140854
3918,-7.73924355078599,321.0,2020,7,27.004695826588385
3919,-7.73924355078599,321.0,2020,8,22.914286473264255
3920,-7.73924355078599,321.0,2020,9,21.725056420484176
3921,-7.73924355078599,321.0,2020,10,8.957854631667345
3922,-7.73924355078599,321.0,2020,11,52.7873613047205
3923,-7.73924355078599,321.0,2020,12,35.026604740341334
3924,-7.73924355078599,321.0,2021,1,49.7625507059244
3925,-7.73924355078599,321.0,2021,2,209.39738058112846
3926,-7.73924355078599,321.0,2021,3,190.22173357105518
3927,-7.73924355078599,321.0,2021,4,177.56786920394964
3928,-7.73924355078599,321.0,2021,5,45.5180545733639
3929,-7.73924355078599,321.0,2021,6,31.81289290214074
3930,-7.73924355078599,321.0,2021,7,49.64845710145571
3931,-7.73924355078599,321.0,2021,8,23.468193903262648
3932,-7.73924355078599,321.0,2021,9,22.584196041440336
3933,-7.73924355078599,321.0,2021,10,35.108209252164556
3934,-7.73924355078599,321.0,2021,11,27.004294153880352
3935,-7.73924355078599,321.0,2021,12,88.91919093729489
3936,-7.73924355078599,321.0,2022,1,175.33895903798893
3937,-7.73924355078599,321.0,2022,2,64.79938182790652
3938,-7.73924355078599,321.0,2022,3,252.18412141395544
3939,-7.73924355078599,321.0,2022,4,141.98848091983118
3940,-7.73924355078599,321.0,2022,5,78.59704524713825
3941,-7.73924355078599,321.0,2022,6,84.50925722114313
3942,-7.73924355078599,321.0,2022,7,47.67059155765254
3943,-7.73924355078599,321.0,2022,8,40.727272729921545
3944,-7.73924355078599,321.0,2022,9,17.951951593296293
3945,-7.73924355078599,321.0,2022,10,23.37661639367778
3946,-7.73924355078599,321.0,2022,11,113.77014932926414
3947,-7.73924355078599,321.0,2022,12,51.09726201098104
3948,-7.73924355078599,321.0,2023,1,100.01049137714959
3949,-7.73924355078599,321.0,2023,2,94.83146146392053
3950,-7.73924355078599,321.0,2023,3,274.80245010904224
3951,-7.73924355078599,321.0,2023,4,134.65078966753472
3952,-7.73924355078599,321.0,2023,5,95.26087881087649
3953,-7.73924355078599,321.0,2023,6,45.63290086430386
3954,-7.73924355078599,321.0,2023,7,50.65087263692866
3955,-7.73924355078599,321.0,2023,8,44.59094239489724
3956,-7.73924355078599,321.0,2023,9,20.08199453421007
3957,-7.73924355078599,321.0,2023,10,6.885201997095475
3958,-7.73924355078599,321.0,2023,11,20.94664070862922
3959,-7.73924355078599,321.0,2023,12,46.145154641494145
3960,-7.73924355078599,321.5,1994,1,228.7390594087268
3961,-7.73924355078599,321.5,1994,2,169.72686194802492
3962,-7.73924355078599,321.5,1994,3,143.1058537889049
3963,-7.73924355078599,321.5,1994,4,170.6517299440867
3964,-7.73924355078599,321.5,1994,5,142.9699246429278
3965,-7.73924355078599,321.5,1994,6,103.14550928566219
3966,-7.73924355078599,321.5,1994,7,34.23233606665524
3967,-7.73924355078599,321.5,1994,8,24.300261278244438
3968,-7.73924355078599,321.5,1994,9,17.799537654215147
3969,-7.73924355078599,321.5,1994,10,9.867908569325783
3970,-7.73924355078599,321.5,1994,11,4.447841179112121
3971,-7.73924355078599,321.5,1994,12,56.75415729802458
3972,-7.73924355078599,321.5,1995,1,68.48273119032093
3973,-7.73924355078599,321.5,1995,2,149.95020298095827
3974,-7.73924355078599,321.5,1995,3,262.4204951182413
3975,-7.73924355078599,321.5,1995,4,238.20144704226095
3976,-7.73924355078599,321.5,1995,5,135.8870302799957
3977,-7.73924355078599,321.5,1995,6,47.32441446247028
3978,-7.73924355078599,321.5,1995,7,45.60014356126705
3979,-7.73924355078599,321.5,1995,8,19.627787046053726
3980,-7.73924355078599,321.5,1995,9,10.338232665847862
3981,-7.73924355078599,321.5,1995,10,6.05551133021898
3982,-7.73924355078599,321.5,1995,11,60.25289533255913
3983,-7.73924355078599,321.5,1995,12,11.731571783743263
3984,-7.73924355078599,321.5,1996,1,120.52274818977654
3985,-7.73924355078599,321.5,1996,2,123.42330452594707
3986,-7.73924355078599,321.5,1996,3,221.31351821924125
3987,-7.73924355078599,321.5,1996,4,132.66568872963563
3988,-7.73924355078599,321.5,1996,5,86.69142708117083
3989,-7.73924355078599,321.5,1996,6,41.80221578434159
3990,-7.73924355078599,321.5,1996,7,31.08688373345371
3991,-7.73924355078599,321.5,1996,8,24.932072427197298
3992,-7.73924355078599,321.5,1996,9,14.203747063791251
3993,-7.73924355078599,321.5,1996,10,7.71679742783445
3994,-7.73924355078599,321.5,1996,11,46.29679860123996
3995,-7.73924355078599,321.5,1996,12,38.97378881108785
3996,-7.73924355078599,321.5,1997,1,105.8548147799416
3997,-7.73924355078599,321.5,1997,2,70.23173467289999
3998,-7.73924355078599,321.5,1997,3,210.90311651113177
3999,-7.73924355078599,321.5,1997,4,100.27705942579682
4000,-7.73924355078599,321.5,1997,5,91.04521048896223
4001,-7.73924355078599,321.5,1997,6,54.63984186435008
4002,-7.73924355078599,321.5,1997,7,50.652793946448085
4003,-7.73924355078599,321.5,1997,8,21.652483684646892
4004,-7.73924355078599,321.5,1997,9,11.21461933008907
4005,-7.73924355078599,321.5,1997,10,29.939766996421834
4006,-7.73924355078599,321.5,1997,11,57.775753226222974
4007,-7.73924355078599,321.5,1997,12,44.33568417820265
4008,-7.73924355078599,321.5,1998,1,87.6414360874745
4009,-7.73924355078599,321.5,1998,2,33.272348991566716
4010,-7.73924355078599,321.5,1998,3,109.62228876682846
4011,-7.73924355078599,321.5,1998,4,72.71444909968747
4012,-7.73924355078599,321.5,1998,5,26.283258857848708
4013,-7.73924355078599,321.5,1998,6,33.78465918163563
4014,-7.73924355078599,321.5,1998,7,31.113241329079955
4015,-7.73924355078599,321.5,1998,8,21.143259089605735
4016,-7.73924355078599,321.5,1998,9,11.968247733883253
4017,-7.73924355078599,321.5,1998,10,7.008905735111569
4018,-7.73924355078599,321.5,1998,11,6.365262831966784
4019,-7.73924355078599,321.5,1998,12,23.899209357528704
4020,-7.73924355078599,321.5,1999,1,83.01495840484114
4021,-7.73924355078599,321.5,1999,2,116.43965769985421
4022,-7.73924355078599,321.5,1999,3,243.25675822048825
4023,-7.73924355078599,321.5,1999,4,44.03885710016127
4024,-7.73924355078599,321.5,1999,5,84.76663315795884
4025,-7.73924355078599,321.5,1999,6,33.25611492998397
4026,-7.73924355078599,321.5,1999,7,37.64863420815877
4027,-7.73924355078599,321.5,1999,8,23.129418883232756
4028,-7.73924355078599,321.5,1999,9,13.22800722232165
4029,-7.73924355078599,321.5,1999,10,15.158694360221043
4030,-7.73924355078599,321.5,1999,11,52.153950322069434
4031,-7.73924355078599,321.5,1999,12,80.28624151387386
4032,-7.73924355078599,321.5,2000,1,123.37850605286847
4033,-7.73924355078599,321.5,2000,2,163.85754159993937
4034,-7.73924355078599,321.5,2000,3,140.5344048926453
4035,-7.73924355078599,321.5,2000,4,239.7348154327755
4036,-7.73924355078599,321.5,2000,5,49.90727662481343
4037,-7.73924355078599,321.5,2000,6,41.7778212873992
4038,-7.73924355078599,321.5,2000,7,37.0582108955516
4039,-7.73924355078599,321.5,2000,8,28.180979024355285
4040,-7.73924355078599,321.5,2000,9,39.091718850945306
4041,-7.73924355078599,321.5,2000,10,16.551472966077124
4042,-7.73924355078599,321.5,2000,11,6.541135375061386
4043,-7.73924355078599,321.5,2000,12,84.76261093366593
4044,-7.73924355078599,321.5,2001,1,44.827307350613374
4045,-7.73924355078599,321.5,2001,2,73.85776499229465
4046,-7.73924355078599,321.5,2001,3,251.6098947637646
4047,-7.73924355078599,321.5,2001,4,47.53434675344909
4048,-7.73924355078599,321.5,2001,5,51.75651975943382
4049,-7.73924355078599,321.5,2001,6,44.544182551130945
4050,-7.73924355078599,321.5,2001,7,39.89854894432114
4051,-7.73924355078599,321.5,2001,8,25.819457151532223
4052,-7.73924355078599,321.5,2001,9,15.38350492859539
4053,-7.73924355078599,321.5,2001,10,38.463551135561936
4054,-7.73924355078599,321.5,2001,11,13.247990039540136
4055,-7.73924355078599,321.5,2001,12,63.06128410670401
4056,-7.73924355078599,321.5,2002,1,233.42334011022405
4057,-7.73924355078599,321.5,2002,2,69.96488426569046
4058,-7.73924355078599,321.5,2002,3,198.58422263338724
4059,-7.73924355078599,321.5,2002,4,72.62602598137413
4060,-7.73924355078599,321.5,2002,5,82.74653550227333
4061,-7.73924355078599,321.5,2002,6,37.5774333898952
4062,-7.73924355078599,321.5,2002,7,59.95588753645862
4063,-7.73924355078599,321.5,2002,8,27.29599235208356
4064,-7.73924355078599,321.5,2002,9,14.997252889214957
4065,-7.73924355078599,321.5,2002,10,9.855003147703
4066,-7.73924355078599,321.5,2002,11,12.09847179974937
4067,-7.73924355078599,321.5,2002,12,39.38773381196416
4068,-7.73924355078599,321.5,2003,1,167.9022563094956
4069,-7.73924355078599,321.5,2003,2,129.99039809609104
4070,-7.73924355078599,321.5,2003,3,201.95257327646254
4071,-7.73924355078599,321.5,2003,4,88.3595006884799
4072,-7.73924355078599,321.5,2003,5,37.80729716624519
4073,-7.73924355078599,321.5,2003,6,36.52970070943085
4074,-7.73924355078599,321.5,2003,7,33.13802906429253
4075,-7.73924355078599,321.5,2003,8,32.29200741480375
4076,-7.73924355078599,321.5,2003,9,17.156136811188468
4077,-7.73924355078599,321.5,2003,10,9.53404164776279
4078,-7.73924355078599,321.5,2003,11,21.283357018947104
4079,-7.73924355078599,321.5,2003,12,15.233609508417334
4080,-7.73924355078599,321.5,2004,1,404.6925738849625
4081,-7.73924355078599,321.5,2004,2,250.14783604650628
4082,-7.73924355078599,321.5,2004,3,113.66833416143825
4083,-7.73924355078599,321.5,2004,4,43.418359774351174
4084,-7.73924355078599,321.5,2004,5,82.9640727852242
4085,-7.73924355078599,321.5,2004,6,45.17538394213911
4086,-7.73924355078599,321.5,2004,7,49.445775177433845
4087,-7.73924355078599,321.5,2004,8,30.844020211646757
4088,-7.73924355078599,321.5,2004,9,15.087851207122304
4089,-7.73924355078599,321.5,2004,10,7.2034535103386155
4090,-7.73924355078599,321.5,2004,11,16.854735414182578
4091,-7.73924355078599,321.5,2004,12,56.02991754579752
4092,-7.73924355078599,321.5,2005,1,81.31708367472588
4093,-7.73924355078599,321.5,2005,2,43.92468616189326
4094,-7.73924355078599,321.5,2005,3,264.2714071673352
4095,-7.73924355078599,321.5,2005,4,72.79433192442079
4096,-7.73924355078599,321.5,2005,5,80.06767522628698
4097,-7.73924355078599,321.5,2005,6,66.66229790529796
4098,-7.73924355078599,321.5,2005,7,36.93077156057545
4099,-7.73924355078599,321.5,2005,8,22.009195339487484
4100,-7.73924355078599,321.5,2005,9,14.445906896216083
4101,-7.73924355078599,321.5,2005,10,7.391467631485302
4102,-7.73924355078599,321.5,2005,11,6.01251080632565
4103,-7.73924355078599,321.5,2005,12,56.895971029790715
4104,-7.73924355078599,321.5,2006,1,25.373113858619995
4105,-7.73924355078599,321.5,2006,2,141.17382567914274
4106,-7.73924355078599,321.5,2006,3,294.21474306031246
4107,-7.73924355078599,321.5,2006,4,229.84598614538135
4108,-7.73924355078599,321.5,2006,5,56.961916601560034
4109,-7.73924355078599,321.5,2006,6,47.89044308259686
4110,-7.73924355078599,321.5,2006,7,38.47322553259503
4111,-7.73924355078599,321.5,2006,8,24.020362636678282
4112,-7.73924355078599,321.5,2006,9,15.262343477127361
4113,-7.73924355078599,321.5,2006,10,22.054636168961284
4114,-7.73924355078599,321.5,2006,11,12.136861801867965
4115,-7.73924355078599,321.5,2006,12,33.606856713201516
4116,-7.73924355078599,321.5,2007,1,55.75157772355101
4117,-7.73924355078599,321.5,2007,2,250.01697384885355
4118,-7.73924355078599,321.5,2007,3,107.3374280289932
4119,-7.73924355078599,321.5,2007,4,82.18447548536486
4120,-7.73924355078599,321.5,2007,5,67.67204281886262
4121,-7.73924355078599,321.5,2007,6,37.1524491033938
4122,-7.73924355078599,321.5,2007,7,29.218030314315357
4123,-7.73924355078599,321.5,2007,8,23.93891729081555
4124,-7.73924355078599,321.5,2007,9,16.77931958449497
4125,-7.73924355078599,321.5,2007,10,11.197625914104956
4126,-7.73924355078599,321.5,2007,11,9.509496486592418
4127,-7.73924355078599,321.5,2007,12,16.557846817158293
4128,-7.73924355078599,321.5,2008,1,88.85743160674483
4129,-7.73924355078599,321.5,2008,2,142.3824667903299
4130,-7.73924355078599,321.5,2008,3,301.89714889944656
4131,-7.73924355078599,321.5,2008,4,233.62011087413742
4132,-7.73924355078599,321.5,2008,5,112.17439850799337
4133,-7.73924355078599,321.5,2008,6,41.561344644497204
4134,-7.73924355078599,321.5,2008,7,48.46053279483243
4135,-7.73924355078599,321.5,2008,8,38.09778881620594
4136,-7.73924355078599,321.5,2008,9,16.662138413472636
4137,-7.73924355078599,321.5,2008,10,7.940486454151738
4138,-7.73924355078599,321.5,2008,11,6.644358007578569
4139,-7.73924355078599,321.5,2008,12,13.067330103229478
4140,-7.73924355078599,321.5,2009,1,170.10335145368092
4141,-7.73924355078599,321.5,2009,2,142.515305470245
4142,-7.73924355078599,321.5,2009,3,127.47801284012307
4143,-7.73924355078599,321.5,2009,4,249.5803022733772
4144,-7.73924355078599,321.5,2009,5,255.8142779935806
4145,-7.73924355078599,321.5,2009,6,50.48074274056394
4146,-7.73924355078599,321.5,2009,7,48.1249413455949
4147,-7.73924355078599,321.5,2009,8,30.004194543719958
4148,-7.73924355078599,321.5,2009,9,20.259764899505566
4149,-7.73924355078599,321.5,2009,10,15.640402849455791
4150,-7.73924355078599,321.5,2009,11,11.604062382015156
4151,-7.73924355078599,321.5,2009,12,38.127054876375816
4152,-7.73924355078599,321.5,2010,1,146.1015052419651
4153,-7.73924355078599,321.5,2010,2,59.33812989149529
4154,-7.73924355078599,321.5,2010,3,57.01775407659609
4155,-7.73924355078599,321.5,2010,4,151.45843800436472
4156,-7.73924355078599,321.5,2010,5,46.119727282906
4157,-7.73924355078599,321.5,2010,6,61.4827536278217
4158,-7.73924355078599,321.5,2010,7,37.63810636373486
4159,-7.73924355078599,321.5,2010,8,27.672855222245794
4160,-7.73924355078599,321.5,2010,9,16.732445193604732
4161,-7.73924355078599,321.5,2010,10,119.4284909756038
4162,-7.73924355078599,321.5,2010,11,5.443038715836403
4163,-7.73924355078599,321.5,2010,12,167.4781675677091
4164,-7.73924355078599,321.5,2011,1,147.3923543586618
4165,-7.73924355078599,321.5,2011,2,194.59742036321146
4166,-7.73924355078599,321.5,2011,3,123.6458778235926
4167,-7.73924355078599,321.5,2011,4,147.1449424310487
4168,-7.73924355078599,321.5,2011,5,101.08398486286356
4169,-7.73924355078599,321.5,2011,6,45.83848363938422
4170,-7.73924355078599,321.5,2011,7,45.08612316255708
4171,-7.73924355078599,321.5,2011,8,33.151209546015636
4172,-7.73924355078599,321.5,2011,9,17.645568797311917
4173,-7.73924355078599,321.5,2011,10,54.257929805027835
4174,-7.73924355078599,321.5,2011,11,40.989873961461605
4175,-7.73924355078599,321.5,2011,12,20.191552423812862
4176,-7.73924355078599,321.5,2012,1,41.1418706262133
4177,-7.73924355078599,321.5,2012,2,113.43158607386587
4178,-7.73924355078599,321.5,2012,3,75.82543382794964
4179,-7.73924355078599,321.5,2012,4,41.45967869739878
4180,-7.73924355078599,321.5,2012,5,42.813397936584835
4181,-7.73924355078599,321.5,2012,6,44.74829077475459
4182,-7.73924355078599,321.5,2012,7,31.629077920707346
4183,-7.73924355078599,321.5,2012,8,23.305379638785077
4184,-7.73924355078599,321.5,2012,9,17.162153629193135
4185,-7.73924355078599,321.5,2012,10,7.659583677538503
4186,-7.73924355078599,321.5,2012,11,15.735373891864382
4187,-7.73924355078599,321.5,2012,12,21.000404226759215
4188,-7.73924355078599,321.5,2013,1,50.75865250066622
4189,-7.73924355078599,321.5,2013,2,73.81808372504901
4190,-7.73924355078599,321.5,2013,3,218.31675592728007
4191,-7.73924355078599,321.5,2013,4,202.93234101737485
4192,-7.73924355078599,321.5,2013,5,67.48725920549757
4193,-7.73924355078599,321.5,2013,6,79.44738227596213
4194,-7.73924355078599,321.5,2013,7,42.08185442456544
4195,-7.73924355078599,321.5,2013,8,24.26056207683286
4196,-7.73924355078599,321.5,2013,9,17.424587076989145
4197,-7.73924355078599,321.5,2013,10,9.066550967565897
4198,-7.73924355078599,321.5,2013,11,13.326115699348827
4199,-7.73924355078599,321.5,2013,12,116.66964743729605
4200,-7.73924355078599,321.5,2014,1,39.68354872444085
4201,-7.73924355078599,321.5,2014,2,73.33007855237892
4202,-7.73924355078599,321.5,2014,3,212.03969798950425
4203,-7.73924355078599,321.5,2014,4,98.96747730032757
4204,-7.73924355078599,321.5,2014,5,78.90081731534067
4205,-7.73924355078599,321.5,2014,6,37.74699383872568
4206,-7.73924355078599,321.5,2014,7,58.68877318720507
4207,-7.73924355078599,321.5,2014,8,25.090172718003174
4208,-7.73924355078599,321.5,2014,9,18.582049019416257
4209,-7.73924355078599,321.5,2014,10,13.67399151767347
4210,-7.73924355078599,321.5,2014,11,45.07599381058894
4211,-7.73924355078599,321.5,2014,12,32.04911191795008
4212,-7.73924355078599,321.5,2015,1,34.851575677024854
4213,-7.73924355078599,321.5,2015,2,56.195837046406474
4214,-7.73924355078599,321.5,2015,3,264.3763935772942
4215,-7.73924355078599,321.5,2015,4,111.42240101290281
4216,-7.73924355078599,321.5,2015,5,62.13201662613724
4217,-7.73924355078599,321.5,2015,6,63.44999930698952
4218,-7.73924355078599,321.5,2015,7,85.22298875434349
4219,-7.73924355078599,321.5,2015,8,24.318432655008706
4220,-7.73924355078599,321.5,2015,9,17.136241209455424
4221,-7.73924355078599,321.5,2015,10,6.713485830906336
4222,-7.73924355078599,321.5,2015,11,4.7354495138995825
4223,-7.73924355078599,321.5,2015,12,37.50808882090388
4224,-7.73924355078599,321.5,2016,1,128.16965828245682
4225,-7.73924355078599,321.5,2016,2,89.28187999897324
4226,-7.73924355078599,321.5,2016,3,144.15188462092618
4227,-7.73924355078599,321.5,2016,4,46.72460568356783
4228,-7.73924355078599,321.5,2016,5,46.33077917050247
4229,-7.73924355078599,321.5,2016,6,34.25724881213992
